time,l,r
2020-03-11 14:13:05.740,1,0
2020-03-11 14:13:06.000,1,0
2020-03-11 14:13:06.240,1,0
2020-03-11 14:13:06.500,0,0
2020-03-11 14:13:06.740,0,1
2020-03-11 14:13:07.000,1,1
2020-03-11 14:13:07.240,1,0
2020-03-11 14:13:07.500,0,1
2020-03-11 14:13:07.740,0,0
2020-03-11 14:13:08.000,1,0
2020-03-11 14:13:08.240,0,0
2020-03-11 14:13:08.500,1,0
2020-03-11 14:13:08.740,1,1
2020-03-11 14:13:09.000,0,1
2020-03-11 14:13:09.240,0,1
2020-03-11 14:13:09.500,1,1
2020-03-11 14:13:09.740,1,1
2020-03-11 14:13:10.000,1,0
2020-03-11 14:13:10.240,0,1
2020-03-11 14:13:10.500,1,1
2020-03-11 14:13:10.740,0,1
2020-03-11 14:13:11.000,0,1
2020-03-11 14:13:11.240,0,0
2020-03-11 14:13:11.500,0,1
2020-03-11 14:13:11.740,1,0
2020-03-11 14:13:12.000,1,1
2020-03-11 14:13:12.240,0,0
2020-03-11 14:13:12.500,0,1
2020-03-11 14:13:12.740,0,1
2020-03-11 14:13:13.000,0,1
2020-03-11 14:13:13.240,0,1
2020-03-11 14:13:13.500,0,0
2020-03-11 14:13:13.740,1,1
2020-03-11 14:13:14.000,1,1
2020-03-11 14:13:14.240,0,1
2020-03-11 14:13:14.500,0,0
2020-03-11 14:13:14.740,0,1
2020-03-11 14:13:14.820,0,1
2020-03-11 14:24:50.740,0,1
2020-03-11 14:24:51.000,1,1
2020-03-11 14:24:51.240,1,1
2020-03-11 14:24:51.500,0,1
2020-03-11 14:24:51.740,0,1
2020-03-11 14:24:52.000,1,1
2020-03-11 14:24:52.240,0,0
2020-03-11 14:24:52.500,0,0
2020-03-11 14:24:52.740,0,1
2020-03-11 14:24:53.000,1,1
2020-03-11 14:24:53.240,0,1
2020-03-11 14:24:53.500,0,1
2020-03-11 14:24:53.740,1,1
2020-03-11 14:24:54.000,0,0
2020-03-11 14:24:54.240,1,1
2020-03-11 14:24:54.500,1,1
2020-03-11 14:24:54.740,0,1
2020-03-11 14:24:55.000,1,1
2020-03-11 14:24:55.240,0,1
2020-03-11 14:24:55.500,1,1
2020-03-11 14:24:55.740,1,1
2020-03-11 14:24:56.000,1,1
2020-03-11 14:24:56.240,0,1
2020-03-11 14:24:56.500,1,1
2020-03-11 14:24:56.740,1,1
2020-03-11 14:24:57.000,0,1
2020-03-11 14:24:57.240,1,0
2020-03-11 14:24:57.500,1,1
2020-03-11 14:24:57.740,1,1
2020-03-11 14:24:58.000,0,1
2020-03-11 14:24:58.240,1,1
2020-03-11 14:24:58.500,1,1
2020-03-11 14:24:58.740,1,1
2020-03-11 14:24:59.000,1,1
2020-03-11 14:24:59.240,1,1
2020-03-11 14:24:59.500,1,0
2020-03-11 14:24:59.740,1,1
2020-03-11 14:25:00.000,1,1
2020-03-11 14:25:00.240,1,0
2020-03-11 14:25:00.500,1,1
2020-03-11 14:25:00.740,1,1
2020-03-11 14:25:01.000,1,1
2020-03-11 14:25:01.240,0,0
2020-03-11 14:25:01.500,1,0
2020-03-11 14:25:01.740,0,1
2020-03-11 14:25:02.000,1,1
2020-03-11 14:25:02.240,1,1
2020-03-11 14:25:02.500,0,0
2020-03-11 14:25:02.740,1,1
2020-03-11 14:25:03.000,1,1
2020-03-11 14:25:03.240,1,1
2020-03-11 14:25:03.500,1,1
2020-03-11 14:25:03.740,0,1
2020-03-11 14:25:04.000,1,1
2020-03-11 14:25:04.240,0,1
2020-03-11 14:25:04.500,1,1
2020-03-11 14:25:04.740,0,1
2020-03-11 14:25:05.000,1,1
2020-03-11 14:25:05.240,0,0
2020-03-11 14:25:05.500,1,1
2020-03-11 14:25:05.740,1,1
2020-03-11 14:25:06.000,1,0
2020-03-11 14:25:06.240,0,0
2020-03-11 14:25:06.500,0,0
2020-03-11 14:25:06.740,1,0
2020-03-11 14:25:07.000,1,0
2020-03-11 14:25:07.240,1,1
2020-03-11 14:25:07.500,1,1
2020-03-11 14:25:07.740,1,0
2020-03-11 14:25:08.000,0,1
2020-03-11 14:25:08.240,0,1
2020-03-11 14:25:08.500,1,1
2020-03-11 14:25:08.740,1,1
2020-03-11 14:25:09.000,1,1
2020-03-11 14:25:09.240,0,1
2020-03-11 14:25:09.500,0,0
2020-03-11 14:25:09.740,0,1
2020-03-11 14:25:10.000,1,1
2020-03-11 14:25:10.240,0,1
2020-03-11 14:25:10.500,1,1
2020-03-11 14:25:10.740,0,1
2020-03-11 14:25:11.000,1,1
2020-03-11 14:25:11.240,1,0
2020-03-11 14:25:11.500,0,1
2020-03-11 14:25:11.740,0,0
2020-03-11 14:25:12.000,1,1
2020-03-11 14:25:12.240,0,0
2020-03-11 14:25:12.500,0,1
2020-03-11 14:25:12.740,1,0
2020-03-11 14:25:13.000,0,1
2020-03-11 14:25:13.240,1,1
2020-03-11 14:25:13.500,0,1
2020-03-11 14:25:13.740,1,1
2020-03-11 14:25:14.000,0,1
2020-03-11 14:25:14.240,0,1
2020-03-11 14:25:14.500,0,1
2020-03-11 14:25:14.740,1,1
2020-03-11 14:25:15.000,1,1
2020-03-11 14:25:15.240,1,1
2020-03-11 14:25:15.500,1,1
2020-03-11 14:25:15.740,1,1
2020-03-11 14:25:16.000,1,1
2020-03-11 14:25:16.240,0,0
2020-03-11 14:25:16.500,1,0
2020-03-11 14:25:16.740,0,1
2020-03-11 14:25:17.000,1,1
2020-03-11 14:25:17.240,0,1
2020-03-11 14:25:17.500,1,1
2020-03-11 14:25:17.740,0,1
2020-03-11 14:25:18.000,1,1
2020-03-11 14:25:18.240,1,1
2020-03-11 14:25:18.500,1,1
2020-03-11 14:25:18.740,0,1
2020-03-11 14:25:19.000,1,1
2020-03-11 14:25:19.240,1,1
2020-03-11 14:25:19.500,1,1
2020-03-11 14:25:19.740,1,1
2020-03-11 14:25:20.000,1,1
2020-03-11 14:25:20.240,1,1
2020-03-11 14:25:20.500,1,1
2020-03-11 14:25:20.740,1,1
2020-03-11 14:25:21.000,1,1
2020-03-11 14:25:21.240,0,1
2020-03-11 14:25:21.500,0,1
2020-03-11 14:25:21.740,0,0
2020-03-11 14:25:22.000,1,1
2020-03-11 14:25:22.240,1,1
2020-03-11 14:25:22.500,1,1
2020-03-11 14:25:22.740,0,1
2020-03-11 14:25:23.000,0,0
2020-03-11 14:25:23.240,1,1
2020-03-11 14:25:23.500,1,0
2020-03-11 14:25:23.740,1,1
2020-03-11 14:25:24.000,1,1
2020-03-11 14:25:24.240,1,1
2020-03-11 14:25:24.500,1,0
2020-03-11 14:25:24.740,0,1
2020-03-11 14:25:25.000,1,0
2020-03-11 14:25:25.240,0,0
2020-03-11 14:25:25.500,0,1
2020-03-11 14:25:25.740,1,0
2020-03-11 14:25:26.000,0,0
2020-03-11 14:25:26.240,1,0
2020-03-11 14:25:26.500,1,1
2020-03-11 14:25:26.740,1,1
2020-03-11 14:25:27.000,1,1
2020-03-11 14:25:27.240,1,1
2020-03-11 14:25:27.500,1,1
2020-03-11 14:25:27.740,0,1
2020-03-11 14:25:28.000,1,1
2020-03-11 14:25:28.240,1,1
2020-03-11 14:25:28.500,0,1
2020-03-11 14:25:28.740,0,1
2020-03-11 14:25:29.000,0,1
2020-03-11 14:25:29.240,0,1
2020-03-11 14:25:29.500,1,1
2020-03-11 14:25:29.740,1,1
2020-03-11 14:25:30.000,1,1
2020-03-11 14:25:30.240,1,1
2020-03-11 14:25:30.500,1,0
2020-03-11 14:25:30.740,1,1
2020-03-11 14:25:31.000,1,1
2020-03-11 14:25:31.240,0,1
2020-03-11 14:25:31.500,1,1
2020-03-11 14:25:31.740,0,0
2020-03-11 14:25:32.000,0,1
2020-03-11 14:25:32.240,1,1
2020-03-11 14:25:32.500,0,1
2020-03-11 14:25:32.740,1,1
2020-03-11 14:25:33.000,1,1
2020-03-11 14:25:33.240,1,1
2020-03-11 14:25:33.500,0,1
2020-03-11 14:25:33.740,0,0
2020-03-11 14:25:34.000,1,1
2020-03-11 14:25:34.240,1,1
2020-03-11 14:25:34.500,0,1
2020-03-11 14:25:34.740,0,1
2020-03-11 14:25:35.000,1,1
2020-03-11 14:25:35.240,1,1
2020-03-11 14:25:35.500,0,1
2020-03-11 14:25:35.740,0,1
2020-03-11 14:25:36.000,1,0
2020-03-11 14:25:36.240,0,1
2020-03-11 14:25:36.500,0,1
2020-03-11 14:25:36.740,1,0
2020-03-11 14:25:37.000,0,1
2020-03-11 14:25:37.240,1,1
2020-03-11 14:25:37.500,0,1
2020-03-11 14:25:37.740,1,0
2020-03-11 14:25:38.000,1,1
2020-03-11 14:25:38.240,1,1
2020-03-11 14:25:38.500,1,0
2020-03-11 14:25:38.740,0,1
2020-03-11 14:25:39.000,1,1
2020-03-11 14:25:39.240,1,1
2020-03-11 14:25:39.500,1,0
2020-03-11 14:25:39.740,1,1
2020-03-11 14:25:40.000,0,1
2020-03-11 14:25:40.240,0,1
2020-03-11 14:25:40.500,1,1
2020-03-11 14:25:40.740,1,1
2020-03-11 14:25:41.000,1,1
2020-03-11 14:25:41.240,0,1
2020-03-11 14:25:41.500,1,1
2020-03-11 14:25:41.740,1,1
2020-03-11 14:25:42.000,1,1
2020-03-11 14:25:42.240,1,1
2020-03-11 14:25:42.500,0,1
2020-03-11 14:25:42.740,0,1
2020-03-11 14:25:43.000,1,1
2020-03-11 14:25:43.240,1,1
2020-03-11 14:25:43.500,0,1
2020-03-11 14:25:43.740,0,1
2020-03-11 14:25:44.000,0,1
2020-03-11 14:25:44.240,1,1
2020-03-11 14:25:44.500,0,0
2020-03-11 14:25:44.740,1,1
2020-03-11 14:25:45.000,0,1
2020-03-11 14:25:45.240,1,0
2020-03-11 14:25:45.500,0,1
2020-03-11 14:25:45.740,0,0
2020-03-11 14:25:46.000,0,0
2020-03-11 14:25:46.240,0,0
2020-03-11 14:25:46.500,1,0
2020-03-11 14:25:46.740,0,0
2020-03-11 14:25:47.000,0,0
2020-03-11 14:25:47.240,0,0
2020-03-11 14:25:47.500,0,1
2020-03-11 14:25:47.740,0,0
2020-03-11 14:25:48.000,0,0
2020-03-11 14:25:48.240,0,1
2020-03-11 14:25:48.500,0,0
2020-03-11 14:25:48.740,0,0
2020-03-11 14:25:49.000,0,0
2020-03-11 14:25:49.240,0,1
2020-03-11 14:25:49.500,0,1
2020-03-11 14:25:49.740,0,0
2020-03-11 14:25:50.000,0,1
2020-03-11 14:25:50.240,0,0
2020-03-11 14:25:50.500,0,1
2020-03-11 14:25:50.740,1,1
2020-03-11 14:25:51.000,1,0
2020-03-11 14:25:51.240,1,0
2020-03-11 14:25:51.500,0,0
2020-03-11 14:25:51.740,1,0
2020-03-11 14:25:52.000,0,1
2020-03-11 14:25:52.240,1,1
2020-03-11 14:25:52.500,0,1
2020-03-11 14:25:52.740,0,0
2020-03-11 14:25:53.000,1,1
2020-03-11 14:25:53.240,0,1
2020-03-11 14:25:53.500,0,1
2020-03-11 14:25:53.740,1,1
2020-03-11 14:25:54.000,0,1
2020-03-11 14:25:54.240,0,1
2020-03-11 14:25:54.500,0,0
2020-03-11 14:25:54.740,0,0
2020-03-11 14:25:55.000,1,1
2020-03-11 14:25:55.240,1,1
2020-03-11 14:25:55.500,1,0
2020-03-11 14:25:55.740,1,1
2020-03-11 14:25:56.000,0,1
2020-03-11 14:25:56.240,1,1
2020-03-11 14:25:56.500,1,0
2020-03-11 14:25:56.740,1,1
2020-03-11 14:25:57.000,1,0
2020-03-11 14:25:57.240,1,0
2020-03-11 14:25:57.500,1,0
2020-03-11 14:25:57.740,0,0
2020-03-11 14:25:58.000,1,0
2020-03-11 14:25:58.240,0,0
2020-03-11 14:25:58.500,1,0
2020-03-11 14:25:58.740,1,0
2020-03-11 14:25:59.000,1,0
2020-03-11 14:25:59.240,1,1
2020-03-11 14:25:59.500,1,0
2020-03-11 14:25:59.740,0,1
2020-03-11 14:26:00.000,1,1
2020-03-11 14:26:00.240,1,1
2020-03-11 14:26:00.500,1,0
2020-03-11 14:26:00.740,1,0
2020-03-11 14:26:01.000,0,0
2020-03-11 14:26:01.240,0,0
2020-03-11 14:26:01.500,0,0
2020-03-11 14:26:01.740,0,0
2020-03-11 14:26:02.000,0,0
2020-03-11 14:26:02.240,0,0
2020-03-11 14:26:02.500,0,1
2020-03-11 14:26:02.740,0,0
2020-03-11 14:26:02.820,0,0
2020-03-18 17:54:33.500,0,0
2020-03-18 17:54:33.740,1,0
2020-03-18 17:54:34.000,1,0
2020-03-18 17:54:34.240,0,0
2020-03-18 17:54:34.500,0,0
2020-03-18 17:54:34.740,1,1
2020-03-18 17:54:35.000,1,1
2020-03-18 17:54:35.240,0,0
2020-03-18 17:54:35.500,0,0
2020-03-18 17:54:35.740,0,0
2020-03-18 17:54:36.000,1,1
2020-03-18 17:54:36.240,0,0
2020-03-18 17:54:36.500,0,0
2020-03-18 17:54:36.740,0,0
2020-03-18 17:54:37.000,0,0
2020-03-18 17:54:37.240,0,0
2020-03-18 17:54:37.500,0,0
2020-03-18 17:54:37.740,0,0
2020-03-18 17:54:38.000,0,0
2020-03-18 17:54:38.240,0,0
2020-03-18 17:54:38.500,0,1
2020-03-18 17:54:38.740,0,0
2020-03-18 17:54:39.000,0,0
2020-03-18 17:54:39.240,0,0
2020-03-18 17:54:39.500,0,0
2020-03-18 17:54:39.740,0,1
2020-03-18 17:54:40.000,0,0
2020-03-18 17:54:40.240,0,0
2020-03-18 17:54:40.500,0,1
2020-03-18 17:54:40.740,0,0
2020-03-18 17:54:41.000,0,0
2020-03-18 17:54:41.240,0,0
2020-03-18 17:54:41.500,0,0
2020-03-18 17:54:41.740,0,0
2020-03-18 17:54:42.000,0,0
2020-03-18 17:54:42.240,0,0
2020-03-18 17:54:42.500,0,0
2020-03-18 17:54:42.740,0,0
2020-03-18 17:54:43.000,0,0
2020-03-18 17:54:43.240,1,0
2020-03-18 17:54:43.500,1,0
2020-03-18 17:54:43.740,0,0
2020-03-18 17:54:44.000,0,0
2020-03-18 17:54:44.240,0,0
2020-03-18 17:54:44.500,0,0
2020-03-18 17:54:44.740,0,0
2020-03-18 17:54:45.000,0,0
2020-03-18 17:54:45.240,0,0
2020-03-18 17:54:45.500,0,0
2020-03-18 17:54:45.740,1,0
2020-03-18 17:54:46.000,1,0
2020-03-18 17:54:46.240,0,0
2020-03-18 17:54:46.500,1,0
2020-03-18 17:54:46.740,0,0
2020-03-18 17:54:47.000,1,0
2020-03-18 17:54:47.240,0,0
2020-03-18 17:54:47.500,1,0
2020-03-18 17:54:47.740,1,0
2020-03-18 17:54:48.000,1,0
2020-03-18 17:54:48.240,1,0
2020-03-18 17:54:48.500,1,0
2020-03-18 17:54:48.740,0,0
2020-03-18 17:54:49.000,1,0
2020-03-18 17:54:49.240,1,0
2020-03-18 17:54:49.500,1,0
2020-03-18 17:54:49.740,1,0
2020-03-18 17:54:50.000,1,0
2020-03-18 17:54:50.240,0,0
2020-03-18 17:54:50.500,1,0
2020-03-18 17:54:50.740,1,0
2020-03-18 17:54:51.000,0,0
2020-03-18 17:54:51.240,0,0
2020-03-18 17:54:51.500,0,0
2020-03-18 17:54:51.740,0,0
2020-03-18 17:54:52.000,0,0
2020-03-18 17:54:52.240,0,0
2020-03-18 17:54:52.500,0,0
2020-03-18 17:54:52.740,0,0
2020-03-18 17:54:53.000,0,0
2020-03-18 17:54:53.240,0,0
2020-03-18 17:54:53.500,0,0
2020-03-18 17:54:53.740,0,0
2020-03-18 17:54:54.000,0,0
2020-03-18 17:54:54.240,0,0
2020-03-18 17:54:54.500,0,0
2020-03-18 17:54:54.740,0,0
2020-03-18 17:54:55.000,0,0
2020-03-18 17:54:55.240,0,0
2020-03-18 17:54:55.500,0,0
2020-03-18 17:54:55.740,0,0
2020-03-18 17:54:56.000,0,0
2020-03-18 17:54:56.240,0,0
2020-03-18 17:54:56.500,0,0
2020-03-18 17:54:56.740,0,0
2020-03-18 17:54:57.000,0,0
2020-03-18 17:54:57.240,0,0
2020-03-18 17:54:57.500,0,0
2020-03-18 17:54:57.740,0,1
2020-03-18 17:54:58.000,0,0
2020-03-18 17:54:58.240,1,0
2020-03-18 17:54:58.500,0,0
2020-03-18 17:54:58.740,0,0
2020-03-18 17:54:59.000,0,1
2020-03-18 17:54:59.240,0,0
2020-03-18 17:54:59.500,0,0
2020-03-18 17:54:59.740,0,0
2020-03-18 17:55:00.000,1,0
2020-03-18 17:55:00.240,0,1
2020-03-18 17:55:00.500,0,0
2020-03-18 17:55:00.740,1,0
2020-03-18 17:55:01.000,0,1
2020-03-18 17:55:01.240,0,0
2020-03-18 17:55:01.500,0,0
2020-03-18 17:55:01.740,0,0
2020-03-18 17:55:02.000,1,0
2020-03-18 17:55:02.240,0,0
2020-03-18 17:55:02.500,0,0
2020-03-18 17:55:02.740,0,1
2020-03-18 17:55:03.000,0,0
2020-03-18 17:55:03.240,1,0
2020-03-18 17:55:03.500,0,0
2020-03-18 17:55:03.740,1,0
2020-03-18 17:55:04.000,0,0
2020-03-18 17:55:04.240,0,0
2020-03-18 17:55:04.500,0,0
2020-03-18 17:55:04.740,0,0
2020-03-18 17:55:05.000,0,0
2020-03-18 17:55:05.240,0,0
2020-03-18 17:55:05.500,0,0
2020-03-18 17:55:05.740,0,0
2020-03-18 17:55:06.000,0,0
2020-03-18 17:55:06.240,0,0
2020-03-18 17:55:06.500,0,0
2020-03-18 17:55:06.740,0,0
2020-03-18 17:55:07.000,0,0
2020-03-18 17:55:07.240,0,0
2020-03-18 17:55:07.500,0,0
2020-03-18 17:55:07.740,0,0
2020-03-18 17:55:08.000,0,0
2020-03-18 17:55:08.240,0,0
2020-03-18 17:55:08.500,0,0
2020-03-18 17:55:08.740,0,0
2020-03-18 17:55:09.000,0,0
2020-03-18 17:55:09.240,0,0
2020-03-18 17:55:09.500,0,0
2020-03-18 17:55:09.740,0,0
2020-03-18 17:55:10.000,0,0
2020-03-18 17:55:10.240,0,0
2020-03-18 17:55:10.500,0,0
2020-03-18 17:55:10.740,0,0
2020-03-18 17:55:11.000,0,0
2020-03-18 17:55:11.240,0,0
2020-03-18 17:55:11.500,0,0
2020-03-18 17:55:11.660,0,0
2020-03-11 14:15:27.240,1,1
2020-03-11 14:15:27.500,0,0
2020-03-11 14:15:27.740,0,0
2020-03-11 14:15:28.000,0,0
2020-03-11 14:15:28.240,0,0
2020-03-11 14:15:28.500,0,0
2020-03-11 14:15:28.740,0,1
2020-03-11 14:15:29.000,0,0
2020-03-11 14:15:29.240,0,0
2020-03-11 14:15:29.500,0,0
2020-03-11 14:15:29.740,0,0
2020-03-11 14:15:30.000,0,0
2020-03-11 14:15:30.240,0,1
2020-03-11 14:15:30.500,1,0
2020-03-11 14:15:30.740,1,1
2020-03-11 14:15:31.000,1,1
2020-03-11 14:15:31.240,1,0
2020-03-11 14:15:31.500,0,0
2020-03-11 14:15:31.740,1,1
2020-03-11 14:15:32.000,1,1
2020-03-11 14:15:32.240,1,0
2020-03-11 14:15:32.500,0,1
2020-03-11 14:15:32.740,0,0
2020-03-11 14:15:33.000,0,0
2020-03-11 14:15:33.240,0,0
2020-03-11 14:15:33.500,0,1
2020-03-11 14:15:33.740,0,0
2020-03-11 14:15:34.000,0,1
2020-03-11 14:15:34.240,0,0
2020-03-11 14:15:34.500,0,1
2020-03-11 14:15:34.740,0,1
2020-03-11 14:15:35.000,0,1
2020-03-11 14:15:35.240,0,1
2020-03-11 14:15:35.500,0,1
2020-03-11 14:15:35.740,0,1
2020-03-11 14:15:36.000,0,0
2020-03-11 14:15:36.240,0,0
2020-03-11 14:15:36.500,0,1
2020-03-11 14:15:36.740,1,0
2020-03-11 14:15:37.000,0,0
2020-03-11 14:15:37.240,0,0
2020-03-11 14:15:37.500,0,0
2020-03-11 14:15:37.740,0,1
2020-03-11 14:15:38.000,1,0
2020-03-11 14:15:38.240,1,0
2020-03-11 14:15:38.500,0,1
2020-03-11 14:15:38.740,1,1
2020-03-11 14:15:39.000,1,1
2020-03-11 14:15:39.240,1,1
2020-03-11 14:15:39.500,1,1
2020-03-11 14:15:39.740,1,1
2020-03-11 14:15:40.000,1,0
2020-03-11 14:15:40.240,0,1
2020-03-11 14:15:40.500,1,0
2020-03-11 14:15:40.740,1,0
2020-03-11 14:15:41.000,1,1
2020-03-11 14:15:41.240,0,0
2020-03-11 14:15:41.500,1,0
2020-03-11 14:15:41.740,1,0
2020-03-11 14:15:42.000,0,1
2020-03-11 14:15:42.240,1,1
2020-03-11 14:15:42.500,1,1
2020-03-11 14:15:42.740,0,0
2020-03-11 14:15:43.000,0,0
2020-03-11 14:15:43.240,1,1
2020-03-11 14:15:43.500,1,1
2020-03-11 14:15:43.740,0,1
2020-03-11 14:15:44.000,0,1
2020-03-11 14:15:44.240,1,1
2020-03-11 14:15:44.500,1,1
2020-03-11 14:15:44.740,1,1
2020-03-11 14:15:45.000,1,1
2020-03-11 14:15:45.240,1,0
2020-03-11 14:15:45.500,1,1
2020-03-11 14:15:45.740,1,1
2020-03-11 14:15:46.000,1,1
2020-03-11 14:15:46.240,1,0
2020-03-11 14:15:46.500,1,1
2020-03-11 14:15:46.740,1,0
2020-03-11 14:15:47.000,1,0
2020-03-11 14:15:47.240,1,1
2020-03-11 14:15:47.500,0,1
2020-03-11 14:15:47.740,1,1
2020-03-11 14:15:48.000,1,1
2020-03-11 14:15:48.240,1,1
2020-03-11 14:15:48.500,0,1
2020-03-11 14:15:48.740,0,0
2020-03-11 14:15:49.000,1,1
2020-03-11 14:15:49.240,1,1
2020-03-11 14:15:49.500,0,0
2020-03-11 14:15:49.740,1,1
2020-03-11 14:15:50.000,1,0
2020-03-11 14:15:50.240,1,0
2020-03-11 14:15:50.500,1,1
2020-03-11 14:15:50.740,0,1
2020-03-11 14:15:51.000,1,1
2020-03-11 14:15:51.240,0,1
2020-03-11 14:15:51.500,1,0
2020-03-11 14:15:51.740,1,1
2020-03-11 14:15:52.000,0,1
2020-03-11 14:15:52.240,1,1
2020-03-11 14:15:52.500,0,0
2020-03-11 14:15:52.740,0,0
2020-03-11 14:15:53.000,0,0
2020-03-11 14:15:53.240,0,0
2020-03-11 14:15:53.500,0,1
2020-03-11 14:15:53.740,0,0
2020-03-11 14:15:54.000,1,1
2020-03-11 14:15:54.240,1,0
2020-03-11 14:15:54.500,1,0
2020-03-11 14:15:54.740,1,1
2020-03-11 14:15:55.000,1,1
2020-03-11 14:15:55.240,0,1
2020-03-11 14:15:55.500,0,1
2020-03-11 14:15:55.740,0,1
2020-03-11 14:15:56.000,1,1
2020-03-11 14:15:56.240,1,0
2020-03-11 14:15:56.500,1,1
2020-03-11 14:15:56.740,1,1
2020-03-11 14:15:57.000,1,0
2020-03-11 14:15:57.240,1,0
2020-03-11 14:15:57.500,1,0
2020-03-11 14:15:57.740,0,0
2020-03-11 14:15:58.000,1,0
2020-03-11 14:15:58.240,1,1
2020-03-11 14:15:58.500,0,1
2020-03-11 14:15:58.740,0,1
2020-03-11 14:15:59.000,1,0
2020-03-11 14:15:59.240,1,1
2020-03-11 14:15:59.500,1,0
2020-03-11 14:15:59.740,0,0
2020-03-11 14:16:00.000,0,1
2020-03-11 14:16:00.240,0,0
2020-03-11 14:16:00.500,0,0
2020-03-11 14:16:00.740,0,0
2020-03-11 14:16:01.000,0,1
2020-03-11 14:16:01.240,1,0
2020-03-11 14:16:01.500,1,1
2020-03-11 14:16:01.740,0,0
2020-03-11 14:16:02.000,1,0
2020-03-11 14:16:02.240,0,1
2020-03-11 14:16:02.500,1,1
2020-03-11 14:16:02.740,0,1
2020-03-11 14:16:03.000,0,1
2020-03-11 14:16:03.240,0,1
2020-03-11 14:16:03.500,1,1
2020-03-11 14:16:03.740,0,1
2020-03-11 14:16:04.000,0,1
2020-03-11 14:16:04.240,0,1
2020-03-11 14:16:04.500,1,1
2020-03-11 14:16:04.740,1,1
2020-03-11 14:16:05.000,1,1
2020-03-11 14:16:05.240,0,1
2020-03-11 14:16:05.500,1,1
2020-03-11 14:16:05.740,0,1
2020-03-11 14:16:06.000,0,1
2020-03-11 14:16:06.240,0,1
2020-03-11 14:16:06.500,1,1
2020-03-11 14:16:06.740,1,1
2020-03-11 14:16:07.000,1,1
2020-03-11 14:16:07.240,1,0
2020-03-11 14:16:07.500,1,1
2020-03-11 14:16:07.740,1,0
2020-03-11 14:16:08.000,1,1
2020-03-11 14:16:08.240,0,1
2020-03-11 14:16:08.500,0,0
2020-03-11 14:16:08.740,1,1
2020-03-11 14:16:09.000,1,0
2020-03-11 14:16:09.240,1,1
2020-03-11 14:16:09.500,0,0
2020-03-11 14:16:09.740,1,1
2020-03-11 14:16:10.000,0,0
2020-03-11 14:16:10.240,1,1
2020-03-11 14:16:10.500,0,1
2020-03-11 14:16:10.740,0,1
2020-03-11 14:16:11.000,1,1
2020-03-11 14:16:11.240,1,1
2020-03-11 14:16:11.500,1,1
2020-03-11 14:16:11.740,1,1
2020-03-11 14:16:12.000,1,1
2020-03-11 14:16:12.240,1,1
2020-03-11 14:16:12.500,0,1
2020-03-11 14:16:12.740,1,0
2020-03-11 14:16:13.000,1,0
2020-03-11 14:16:13.240,1,1
2020-03-11 14:16:13.500,0,0
2020-03-11 14:16:13.740,1,1
2020-03-11 14:16:14.000,1,1
2020-03-11 14:16:14.240,0,0
2020-03-11 14:16:14.500,1,0
2020-03-11 14:16:14.740,0,1
2020-03-11 14:16:15.000,1,1
2020-03-11 14:16:15.240,1,1
2020-03-11 14:16:15.500,1,1
2020-03-11 14:16:15.740,1,0
2020-03-11 14:16:16.000,1,0
2020-03-11 14:16:16.240,1,0
2020-03-11 14:16:16.500,0,0
2020-03-11 14:16:16.740,1,0
2020-03-11 14:16:17.000,1,1
2020-03-11 14:16:17.240,0,0
2020-03-11 14:16:17.500,1,0
2020-03-11 14:16:17.740,1,1
2020-03-11 14:16:18.000,1,0
2020-03-11 14:16:18.240,0,1
2020-03-11 14:16:18.500,1,1
2020-03-11 14:16:18.740,0,1
2020-03-11 14:16:19.000,0,0
2020-03-11 14:16:19.240,1,1
2020-03-11 14:16:19.500,1,0
2020-03-11 14:16:19.740,1,1
2020-03-11 14:16:20.000,1,1
2020-03-11 14:16:20.240,1,1
2020-03-11 14:16:20.500,1,1
2020-03-11 14:16:20.740,0,1
2020-03-11 14:16:21.000,1,1
2020-03-11 14:16:21.240,0,1
2020-03-11 14:16:21.500,1,1
2020-03-11 14:16:21.740,1,1
2020-03-11 14:16:22.000,0,1
2020-03-11 14:16:22.240,0,1
2020-03-11 14:16:22.500,1,1
2020-03-11 14:16:22.740,1,1
2020-03-11 14:16:23.000,0,1
2020-03-11 14:16:23.240,0,1
2020-03-11 14:16:23.500,1,1
2020-03-11 14:16:23.740,1,1
2020-03-11 14:16:24.000,1,1
2020-03-11 14:16:24.240,1,1
2020-03-11 14:16:24.500,1,1
2020-03-11 14:16:24.740,0,1
2020-03-11 14:16:25.000,1,1
2020-03-11 14:16:25.240,1,1
2020-03-11 14:16:25.500,1,0
2020-03-11 14:16:25.740,0,1
2020-03-11 14:16:26.000,1,1
2020-03-11 14:16:26.240,1,1
2020-03-11 14:16:26.500,1,0
2020-03-11 14:16:26.740,0,1
2020-03-11 14:16:27.000,1,1
2020-03-11 14:16:27.240,1,1
2020-03-11 14:16:27.500,1,1
2020-03-11 14:16:27.740,0,0
2020-03-11 14:16:28.000,0,1
2020-03-11 14:16:28.240,1,1
2020-03-11 14:16:28.500,0,0
2020-03-11 14:16:28.740,1,1
2020-03-11 14:16:29.000,1,1
2020-03-11 14:16:29.240,0,1
2020-03-11 14:16:29.500,1,1
2020-03-11 14:16:29.740,1,1
2020-03-11 14:16:30.000,1,1
2020-03-11 14:16:30.240,1,1
2020-03-11 14:16:30.500,1,1
