,time,l,r
5453,2020-03-11 14:32:22.860,1.0,1.0
5454,2020-03-11 14:32:23.360,1.0,1.0
5455,2020-03-11 14:32:23.860,1.0,0.0
5456,2020-03-11 14:32:24.360,1.0,0.0
5457,2020-03-11 14:32:24.860,1.0,0.0
5458,2020-03-11 14:32:25.360,1.0,0.0
5459,2020-03-11 14:32:25.860,0.0,0.0
5460,2020-03-11 14:32:26.360,0.0,0.0
5461,2020-03-11 14:32:26.860,0.0,0.0
5462,2020-03-11 14:32:27.360,0.0,0.0
5463,2020-03-11 14:32:27.860,1.0,0.0
5464,2020-03-11 14:32:28.360,1.0,1.0
5465,2020-03-11 14:32:28.860,1.0,1.0
5466,2020-03-11 14:32:29.360,1.0,1.0
5467,2020-03-11 14:32:29.860,1.0,1.0
5468,2020-03-11 14:32:30.360,1.0,1.0
5469,2020-03-11 14:32:30.860,1.0,1.0
5470,2020-03-11 14:32:31.360,1.0,1.0
5471,2020-03-11 14:32:31.860,1.0,1.0
5472,2020-03-11 14:32:32.360,1.0,1.0
5473,2020-03-11 14:32:32.860,0.0,0.0
5474,2020-03-11 14:32:33.360,0.0,0.0
5475,2020-03-11 14:32:33.860,0.0,0.0
5476,2020-03-11 14:32:34.360,0.0,0.0
5477,2020-03-11 14:32:34.860,1.0,0.0
5478,2020-03-11 14:32:35.360,1.0,0.0
5479,2020-03-11 14:32:35.860,0.0,0.0
5480,2020-03-11 14:32:36.360,0.0,0.0
5481,2020-03-11 14:32:36.860,1.0,0.0
5482,2020-03-11 14:32:37.360,1.0,0.0
5483,2020-03-11 14:32:37.860,1.0,0.0
5484,2020-03-11 14:32:38.360,1.0,0.0
5485,2020-03-11 14:32:38.860,1.0,0.0
5486,2020-03-11 14:32:39.360,1.0,0.0
5487,2020-03-11 14:32:39.860,1.0,0.0
5488,2020-03-11 14:32:40.360,1.0,1.0
5489,2020-03-11 14:32:40.860,1.0,0.0
5490,2020-03-11 14:32:41.360,1.0,0.0
5491,2020-03-11 14:32:41.860,0.0,0.0
5492,2020-03-11 14:32:42.360,0.0,0.0
5493,2020-03-11 14:32:42.860,0.0,0.0
5494,2020-03-11 14:32:43.360,0.0,0.0
5495,2020-03-11 14:32:43.860,0.0,0.0
5496,2020-03-11 14:32:44.360,0.0,0.0
5497,2020-03-11 14:32:44.860,1.0,0.0
5498,2020-03-11 14:32:45.360,1.0,0.0
5499,2020-03-11 14:32:45.860,1.0,0.0
5500,2020-03-11 14:32:46.360,1.0,1.0
5501,2020-03-11 14:32:46.860,0.0,1.0
5502,2020-03-11 14:32:47.360,0.0,1.0
5503,2020-03-11 14:32:47.860,0.0,1.0
5504,2020-03-11 14:32:48.360,0.0,1.0
5505,2020-03-11 14:32:48.860,0.0,1.0
5506,2020-03-11 14:32:49.360,1.0,1.0
5507,2020-03-11 14:32:49.860,1.0,0.0
5508,2020-03-11 14:32:50.360,0.0,0.0
5509,2020-03-11 14:32:50.860,0.0,0.0
5510,2020-03-11 14:32:51.360,0.0,0.0
5511,2020-03-11 14:32:51.860,0.0,0.0
5512,2020-03-11 14:32:52.360,0.0,0.0
5513,2020-03-11 14:32:52.860,0.0,0.0
5514,2020-03-11 14:32:53.360,0.0,0.0
5515,2020-03-11 14:32:53.860,0.0,0.0
5516,2020-03-11 14:32:54.360,0.0,0.0
5517,2020-03-11 14:32:54.860,0.0,0.0
5518,2020-03-11 14:32:55.360,0.0,0.0
5519,2020-03-11 14:32:55.860,0.0,0.0
5520,2020-03-11 14:32:56.360,0.0,0.0
5521,2020-03-11 14:32:56.860,0.0,0.0
5522,2020-03-11 14:32:57.360,0.0,0.0
5523,2020-03-11 14:32:57.860,0.0,0.0
5524,2020-03-11 14:32:58.360,0.0,0.0
5525,2020-03-11 14:32:58.860,0.0,0.0
5526,2020-03-11 14:32:59.360,0.0,0.0
5527,2020-03-11 14:32:59.860,0.0,0.0
5528,2020-03-11 14:33:00.360,0.0,0.0
5529,2020-03-11 14:33:00.860,0.0,0.0
5530,2020-03-11 14:33:01.360,0.0,0.0
5531,2020-03-11 14:33:01.860,0.0,0.0
5532,2020-03-11 14:33:02.360,0.0,0.0
5533,2020-03-11 14:33:02.860,0.0,0.0
5534,2020-03-11 14:33:03.360,0.0,0.0
5535,2020-03-11 14:33:03.860,0.0,0.0
5536,2020-03-11 14:33:04.360,0.0,0.0
5537,2020-03-11 14:33:04.860,0.0,0.0
5538,2020-03-11 14:33:05.360,0.0,0.0
5539,2020-03-11 14:33:05.860,0.0,0.0
5540,2020-03-11 14:33:06.360,0.0,0.0
5541,2020-03-11 14:33:06.860,0.0,0.0
5542,2020-03-11 14:33:07.360,0.0,0.0
5543,2020-03-11 14:33:07.860,0.0,0.0
5544,2020-03-11 14:33:08.360,0.0,0.0
5545,2020-03-11 14:33:08.860,0.0,1.0
5546,2020-03-11 14:33:09.360,0.0,0.0
5547,2020-03-11 14:33:09.860,0.0,0.0
5548,2020-03-11 14:33:10.360,0.0,0.0
5549,2020-03-11 14:33:10.860,0.0,0.0
5550,2020-03-11 14:33:11.360,0.0,0.0
5551,2020-03-11 14:33:11.860,0.0,0.0
5552,2020-03-11 14:33:12.360,0.0,0.0
5553,2020-03-11 14:33:12.860,0.0,0.0
5554,2020-03-11 14:33:13.360,0.0,0.0
5555,2020-03-11 14:33:13.860,0.0,0.0
5556,2020-03-11 14:33:14.360,0.0,0.0
5557,2020-03-11 14:33:14.860,0.0,0.0
5558,2020-03-11 14:33:15.360,0.0,0.0
5559,2020-03-11 14:33:15.860,0.0,0.0
5560,2020-03-11 14:33:16.360,0.0,0.0
5561,2020-03-11 14:33:16.860,0.0,0.0
5562,2020-03-11 14:33:17.360,0.0,0.0
5563,2020-03-11 14:33:17.860,0.0,0.0
5564,2020-03-11 14:33:18.360,0.0,0.0
5565,2020-03-11 14:33:18.860,0.0,0.0
5566,2020-03-11 14:33:19.360,0.0,0.0
5567,2020-03-11 14:33:19.860,0.0,0.0
5568,2020-03-11 14:33:20.360,0.0,0.0
5569,2020-03-11 14:33:20.860,0.0,0.0
5570,2020-03-11 14:33:21.360,0.0,0.0
5571,2020-03-11 14:33:21.860,0.0,0.0
5572,2020-03-11 14:33:22.360,0.0,0.0
5573,2020-03-11 14:33:22.860,0.0,0.0
5574,2020-03-11 14:33:23.360,0.0,0.0
5575,2020-03-11 14:33:23.860,0.0,0.0
5576,2020-03-11 14:33:24.360,0.0,0.0
5577,2020-03-11 14:33:24.860,0.0,0.0
5578,2020-03-11 14:33:25.360,0.0,0.0
5579,2020-03-11 14:33:25.860,0.0,0.0
5580,2020-03-11 14:33:26.360,0.0,0.0
5581,2020-03-11 14:33:26.860,0.0,0.0
5582,2020-03-11 14:33:27.360,0.0,0.0
5583,2020-03-11 14:33:27.860,0.0,0.0
5584,2020-03-11 14:33:28.360,0.0,0.0
5585,2020-03-11 14:33:28.860,0.0,0.0
5586,2020-03-11 14:33:29.360,0.0,0.0
5587,2020-03-11 14:33:29.860,0.0,0.0
5588,2020-03-11 14:33:30.360,0.0,0.0
5589,2020-03-11 14:33:30.860,0.0,1.0
5590,2020-03-11 14:33:31.360,1.0,1.0
5591,2020-03-11 14:33:31.860,1.0,1.0
5592,2020-03-11 14:33:32.360,1.0,1.0
5593,2020-03-11 14:33:32.860,1.0,1.0
5594,2020-03-11 14:33:33.360,1.0,0.0
5595,2020-03-11 14:33:33.860,1.0,0.0
5596,2020-03-11 14:33:34.360,1.0,1.0
5597,2020-03-11 14:33:34.860,1.0,1.0
5598,2020-03-11 14:33:35.360,0.0,0.0
5599,2020-03-11 14:33:35.860,0.0,0.0
5600,2020-03-11 14:33:36.360,0.0,1.0
5601,2020-03-11 14:33:36.860,1.0,1.0
5602,2020-03-11 14:33:37.360,1.0,1.0
5603,2020-03-11 14:33:37.860,1.0,1.0
5604,2020-03-11 14:33:38.360,1.0,0.0
5605,2020-03-11 14:33:38.860,1.0,0.0
5606,2020-03-11 14:33:39.360,1.0,0.0
5607,2020-03-11 14:33:39.860,0.0,0.0
5608,2020-03-11 14:33:40.360,0.0,0.0
5609,2020-03-11 14:33:40.860,0.0,0.0
5610,2020-03-11 14:33:41.360,0.0,0.0
5611,2020-03-11 14:33:41.860,1.0,0.0
5612,2020-03-11 14:33:42.360,1.0,1.0
5613,2020-03-11 14:33:42.860,1.0,1.0
5614,2020-03-11 14:33:43.360,0.0,1.0
5615,2020-03-11 14:33:43.860,1.0,1.0
5616,2020-03-11 14:33:44.360,1.0,1.0
5617,2020-03-11 14:33:44.860,1.0,1.0
5618,2020-03-11 14:33:45.360,1.0,1.0
5619,2020-03-11 14:33:45.860,1.0,1.0
5620,2020-03-11 14:33:46.360,1.0,1.0
5621,2020-03-11 14:33:46.860,1.0,1.0
5622,2020-03-11 14:33:47.360,1.0,1.0
5623,2020-03-11 14:33:47.860,0.0,1.0
5624,2020-03-11 14:33:48.360,0.0,1.0
5625,2020-03-11 14:33:48.860,1.0,1.0
5626,2020-03-11 14:33:49.360,1.0,1.0
5627,2020-03-11 14:33:49.860,1.0,1.0
5628,2020-03-11 14:33:50.360,1.0,1.0
5629,2020-03-11 14:33:50.860,1.0,1.0
5630,2020-03-11 14:33:51.360,1.0,1.0
5631,2020-03-11 14:33:51.860,1.0,1.0
5632,2020-03-11 14:33:52.360,0.0,1.0
5633,2020-03-11 14:33:52.860,1.0,1.0
5634,2020-03-11 14:33:53.360,1.0,0.0
5635,2020-03-11 14:33:53.860,1.0,0.0
5636,2020-03-11 14:33:54.360,1.0,0.0
5637,2020-03-11 14:33:54.860,1.0,0.0
5638,2020-03-11 14:33:55.360,1.0,0.0
5639,2020-03-11 14:33:55.860,1.0,1.0
5640,2020-03-11 14:33:56.360,1.0,1.0
5641,2020-03-11 14:33:56.860,1.0,1.0
5642,2020-03-11 14:33:57.360,0.0,0.0
5643,2020-03-11 14:33:57.860,0.0,0.0
5644,2020-03-11 14:33:58.360,0.0,0.0
5645,2020-03-11 14:33:58.860,0.0,0.0
5646,2020-03-11 14:33:59.360,0.0,0.0
5647,2020-03-11 14:33:59.860,1.0,1.0
5648,2020-03-11 14:34:00.360,1.0,0.0
5649,2020-03-11 14:34:00.860,1.0,0.0
5650,2020-03-11 14:34:01.360,0.0,0.0
5651,2020-03-11 14:34:01.860,1.0,0.0
5652,2020-03-11 14:34:02.360,1.0,0.0
5653,2020-03-11 14:34:02.860,1.0,0.0
5654,2020-03-11 14:34:03.360,1.0,0.0
5655,2020-03-11 14:34:03.860,0.0,0.0
5656,2020-03-11 14:34:04.360,0.0,0.0
5657,2020-03-11 14:34:04.860,0.0,0.0
5658,2020-03-11 14:34:05.360,0.0,0.0
5659,2020-03-11 14:34:05.860,0.0,0.0
5660,2020-03-11 14:34:06.360,0.0,0.0
5661,2020-03-11 14:34:06.860,0.0,0.0
5662,2020-03-11 14:34:07.360,0.0,0.0
5663,2020-03-11 14:34:07.860,0.0,0.0
5664,2020-03-11 14:34:08.360,0.0,0.0
5665,2020-03-11 14:34:08.860,0.0,0.0
5666,2020-03-11 14:34:09.360,0.0,0.0
5667,2020-03-11 14:34:09.860,0.0,0.0
5668,2020-03-11 14:34:10.360,0.0,0.0
5669,2020-03-11 14:34:10.860,0.0,0.0
5670,2020-03-11 14:34:11.360,0.0,0.0
5671,2020-03-11 14:34:11.860,0.0,0.0
5672,2020-03-11 14:34:12.360,0.0,0.0
5673,2020-03-11 14:34:12.860,0.0,0.0
5674,2020-03-11 14:34:13.360,0.0,0.0
5675,2020-03-11 14:34:13.860,0.0,0.0
5676,2020-03-11 14:34:14.360,0.0,0.0
5677,2020-03-11 14:34:14.860,0.0,0.0
5678,2020-03-11 14:34:15.360,0.0,0.0
5679,2020-03-11 14:34:15.860,0.0,0.0
5680,2020-03-11 14:34:16.360,0.0,0.0
5681,2020-03-11 14:34:16.860,0.0,0.0
5682,2020-03-11 14:34:17.360,0.0,0.0
5683,2020-03-11 14:34:17.860,0.0,0.0
5684,2020-03-11 14:34:18.360,0.0,0.0
5685,2020-03-11 14:34:18.860,0.0,0.0
5686,2020-03-11 14:34:19.360,0.0,0.0
5687,2020-03-11 14:34:19.860,0.0,0.0
5688,2020-03-11 14:34:20.360,0.0,0.0
5689,2020-03-11 14:34:20.860,0.0,0.0
5690,2020-03-11 14:34:21.360,0.0,0.0
5691,2020-03-11 14:34:21.860,0.0,0.0
5692,2020-03-11 14:34:22.360,0.0,0.0
5693,2020-03-11 14:34:22.860,0.0,0.0
5694,2020-03-11 14:34:23.360,0.0,0.0
5695,2020-03-11 14:34:23.860,0.0,0.0
5696,2020-03-11 14:34:24.360,0.0,0.0
5697,2020-03-11 14:34:24.860,0.0,0.0
5698,2020-03-11 14:34:25.360,0.0,0.0
5699,2020-03-11 14:34:25.860,0.0,0.0
5700,2020-03-11 14:34:26.360,0.0,0.0
5701,2020-03-11 14:34:26.860,0.0,0.0
5702,2020-03-11 14:34:27.360,0.0,0.0
5703,2020-03-11 14:34:27.860,0.0,0.0
5704,2020-03-11 14:34:28.360,0.0,0.0
5705,2020-03-11 14:34:28.860,0.0,0.0
5706,2020-03-11 14:34:29.360,0.0,0.0
5707,2020-03-11 14:34:29.860,0.0,0.0
5708,2020-03-11 14:34:30.360,0.0,0.0
5709,2020-03-11 14:34:30.860,0.0,1.0
5710,2020-03-11 14:34:31.360,1.0,1.0
5711,2020-03-11 14:34:31.860,1.0,1.0
5712,2020-03-11 14:34:32.360,1.0,1.0
5713,2020-03-11 14:34:32.860,1.0,0.0
5714,2020-03-11 14:34:33.360,1.0,0.0
5715,2020-03-11 14:34:33.860,1.0,0.0
5716,2020-03-11 14:34:34.360,1.0,0.0
5717,2020-03-11 14:34:34.860,0.0,0.0
5718,2020-03-11 14:34:35.360,0.0,0.0
5719,2020-03-11 14:34:35.860,0.0,1.0
5720,2020-03-11 14:34:36.360,0.0,1.0
5721,2020-03-11 14:34:36.860,1.0,1.0
5722,2020-03-11 14:34:37.360,1.0,1.0
5723,2020-03-11 14:34:37.860,0.0,1.0
5724,2020-03-11 14:34:38.360,0.0,1.0
5725,2020-03-11 14:34:38.860,0.0,1.0
5726,2020-03-11 14:34:39.360,0.0,1.0
5727,2020-03-11 14:34:39.860,0.0,0.0
5728,2020-03-11 14:34:40.360,0.0,0.0
5729,2020-03-11 14:34:40.860,0.0,1.0
5730,2020-03-11 14:34:41.360,0.0,1.0
5731,2020-03-11 14:34:41.860,1.0,1.0
5732,2020-03-11 14:34:42.360,1.0,1.0
5733,2020-03-11 14:34:42.860,1.0,1.0
5734,2020-03-11 14:34:43.360,1.0,1.0
5735,2020-03-11 14:34:43.860,1.0,1.0
5736,2020-03-11 14:34:44.360,1.0,1.0
5737,2020-03-11 14:34:44.860,1.0,1.0
5738,2020-03-11 14:34:45.360,1.0,1.0
5739,2020-03-11 14:34:45.860,0.0,0.0
5740,2020-03-11 14:34:46.360,0.0,0.0
5741,2020-03-11 14:34:46.860,1.0,0.0
5742,2020-03-11 14:34:47.360,1.0,1.0
5743,2020-03-11 14:34:47.860,1.0,1.0
5744,2020-03-11 14:34:48.360,0.0,1.0
5745,2020-03-11 14:34:48.860,0.0,0.0
5746,2020-03-11 14:34:49.360,0.0,0.0
5747,2020-03-11 14:34:49.860,0.0,0.0
5748,2020-03-11 14:34:50.360,0.0,0.0
5749,2020-03-11 14:34:50.860,1.0,0.0
5750,2020-03-11 14:34:51.360,1.0,0.0
5751,2020-03-11 14:34:51.860,1.0,0.0
5752,2020-03-11 14:34:52.360,1.0,0.0
5753,2020-03-11 14:34:52.860,1.0,0.0
5754,2020-03-11 14:34:53.360,1.0,0.0
5755,2020-03-11 14:34:53.860,1.0,1.0
5756,2020-03-11 14:34:54.360,1.0,0.0
5757,2020-03-11 14:34:54.860,0.0,0.0
5758,2020-03-11 14:34:55.360,0.0,0.0
5759,2020-03-11 14:34:55.860,0.0,0.0
5760,2020-03-11 14:34:56.360,0.0,0.0
5761,2020-03-11 14:34:56.860,0.0,0.0
5762,2020-03-11 14:34:57.360,0.0,0.0
5763,2020-03-11 14:34:57.860,0.0,0.0
5764,2020-03-11 14:34:58.360,0.0,0.0
5765,2020-03-11 14:34:58.860,1.0,1.0
5766,2020-03-11 14:34:59.360,1.0,1.0
5767,2020-03-11 14:34:59.860,1.0,1.0
5768,2020-03-11 14:35:00.360,1.0,1.0
5769,2020-03-11 14:35:00.860,1.0,1.0
5770,2020-03-11 14:35:01.360,1.0,1.0
5771,2020-03-11 14:35:01.860,1.0,1.0
5772,2020-03-11 14:35:02.360,1.0,1.0
5773,2020-03-11 14:35:02.860,0.0,1.0
5774,2020-03-11 14:35:03.360,1.0,1.0
5775,2020-03-11 14:35:03.860,1.0,1.0
5776,2020-03-11 14:35:04.360,1.0,1.0
5777,2020-03-11 14:35:04.860,1.0,1.0
5778,2020-03-11 14:35:05.360,1.0,0.0
5779,2020-03-11 14:35:05.860,1.0,0.0
5780,2020-03-11 14:35:06.360,1.0,0.0
5781,2020-03-11 14:35:06.860,0.0,0.0
5782,2020-03-11 14:35:07.360,0.0,0.0
5783,2020-03-11 14:35:07.860,0.0,0.0
5784,2020-03-11 14:35:08.360,0.0,0.0
5785,2020-03-11 14:35:08.860,0.0,0.0
5786,2020-03-11 14:35:09.360,0.0,0.0
5787,2020-03-11 14:35:09.860,0.0,1.0
5788,2020-03-11 14:35:10.360,0.0,1.0
5789,2020-03-11 14:35:10.860,0.0,1.0
5790,2020-03-11 14:35:11.360,0.0,1.0
5791,2020-03-11 14:35:11.860,0.0,1.0
5792,2020-03-11 14:35:12.360,0.0,1.0
5793,2020-03-11 14:35:12.860,0.0,1.0
5794,2020-03-11 14:35:13.360,0.0,1.0
5795,2020-03-11 14:35:13.860,1.0,0.0
5796,2020-03-11 14:35:14.360,1.0,0.0
5797,2020-03-11 14:35:14.860,0.0,0.0
5798,2020-03-11 14:35:15.360,0.0,0.0
5799,2020-03-11 14:35:15.860,0.0,0.0
5800,2020-03-11 14:35:16.360,0.0,0.0
5801,2020-03-11 14:35:16.860,0.0,0.0
5802,2020-03-11 14:35:17.360,0.0,0.0
5803,2020-03-11 14:35:17.860,0.0,0.0
5804,2020-03-11 14:35:18.360,0.0,0.0
5805,2020-03-11 14:35:18.860,0.0,0.0
5806,2020-03-11 14:35:19.360,0.0,0.0
5807,2020-03-11 14:35:19.860,0.0,0.0
5808,2020-03-11 14:35:20.360,0.0,0.0
5809,2020-03-11 14:35:20.860,0.0,0.0
5810,2020-03-11 14:35:21.360,0.0,0.0
5811,2020-03-11 14:35:21.860,0.0,0.0
5812,2020-03-11 14:35:22.360,0.0,0.0
5813,2020-03-11 14:35:22.860,0.0,0.0
5814,2020-03-11 14:35:23.360,0.0,0.0
5815,2020-03-11 14:35:23.860,0.0,0.0
5816,2020-03-11 14:35:24.360,0.0,0.0
5817,2020-03-11 14:35:24.860,0.0,0.0
5818,2020-03-11 14:35:25.360,0.0,0.0
5819,2020-03-11 14:35:25.860,0.0,0.0
5820,2020-03-11 14:35:26.360,0.0,0.0
5821,2020-03-11 14:35:26.860,0.0,0.0
5822,2020-03-11 14:35:27.360,0.0,0.0
5823,2020-03-11 14:35:27.860,0.0,0.0
5824,2020-03-11 14:35:28.360,0.0,0.0
5825,2020-03-11 14:35:28.860,0.0,0.0
5826,2020-03-11 14:35:29.360,0.0,0.0
5827,2020-03-11 14:35:29.860,0.0,0.0
5828,2020-03-11 14:35:30.360,0.0,0.0
5829,2020-03-11 14:35:30.860,0.0,0.0
5830,2020-03-11 14:35:31.360,0.0,0.0
5831,2020-03-11 14:35:31.860,0.0,0.0
5832,2020-03-11 14:35:32.360,0.0,0.0
5833,2020-03-11 14:35:32.860,0.0,0.0
5834,2020-03-11 14:35:33.360,0.0,0.0
5835,2020-03-11 14:35:33.860,0.0,0.0
5836,2020-03-11 14:35:34.360,0.0,0.0
5837,2020-03-11 14:35:34.860,0.0,0.0
5838,2020-03-11 14:35:35.360,0.0,0.0
5839,2020-03-11 14:35:35.860,0.0,0.0
5840,2020-03-11 14:35:36.360,0.0,0.0
5841,2020-03-11 14:35:36.860,0.0,0.0
5842,2020-03-11 14:35:37.360,0.0,0.0
5843,2020-03-11 14:35:37.860,0.0,0.0
5844,2020-03-11 14:35:38.360,0.0,0.0
5845,2020-03-11 14:35:38.860,1.0,0.0
5846,2020-03-11 14:35:39.360,1.0,0.0
5847,2020-03-11 14:35:39.860,1.0,0.0
5848,2020-03-11 14:35:40.360,1.0,0.0
5849,2020-03-11 14:35:40.860,0.0,0.0
5850,2020-03-11 14:35:41.360,0.0,0.0
5851,2020-03-11 14:35:41.860,0.0,1.0
5852,2020-03-11 14:35:42.360,0.0,1.0
5853,2020-03-11 14:35:42.860,0.0,0.0
5854,2020-03-11 14:35:43.360,0.0,0.0
5855,2020-03-11 14:35:43.860,0.0,0.0
5856,2020-03-11 14:35:44.360,0.0,0.0
5857,2020-03-11 14:35:44.860,0.0,0.0
5858,2020-03-11 14:35:45.360,0.0,0.0
5859,2020-03-11 14:35:45.860,0.0,0.0
5860,2020-03-11 14:35:46.360,0.0,0.0
5861,2020-03-11 14:35:46.860,0.0,0.0
5862,2020-03-11 14:35:47.360,0.0,0.0
5863,2020-03-11 14:35:47.860,0.0,0.0
5864,2020-03-11 14:35:48.360,0.0,0.0
5865,2020-03-11 14:35:48.860,0.0,0.0
5866,2020-03-11 14:35:49.360,0.0,0.0
5867,2020-03-11 14:35:49.860,0.0,0.0
5868,2020-03-11 14:35:50.360,0.0,0.0
5869,2020-03-11 14:35:50.860,0.0,0.0
5870,2020-03-11 14:35:51.360,0.0,0.0
5871,2020-03-11 14:35:51.860,0.0,0.0
5872,2020-03-11 14:35:52.360,0.0,0.0
5873,2020-03-11 14:35:52.860,0.0,0.0
5874,2020-03-11 14:35:53.360,0.0,0.0
5875,2020-03-11 14:35:53.860,0.0,0.0
5876,2020-03-11 14:35:54.360,0.0,0.0
5877,2020-03-11 14:35:54.860,0.0,0.0
5878,2020-03-11 14:35:55.360,0.0,0.0
5879,2020-03-11 14:35:55.860,1.0,1.0
5880,2020-03-11 14:35:56.360,1.0,1.0
5881,2020-03-11 14:35:56.860,1.0,0.0
5882,2020-03-11 14:35:57.360,1.0,1.0
5883,2020-03-11 14:35:57.860,1.0,1.0
5884,2020-03-11 14:35:58.360,0.0,1.0
5885,2020-03-11 14:35:58.860,0.0,1.0
5886,2020-03-11 14:35:59.360,0.0,1.0
5887,2020-03-11 14:35:59.860,0.0,1.0
5888,2020-03-11 14:36:00.360,0.0,0.0
5889,2020-03-11 14:36:00.860,0.0,0.0
5890,2020-03-11 14:36:01.360,0.0,0.0
5891,2020-03-11 14:36:01.860,0.0,0.0
5892,2020-03-11 14:36:02.360,0.0,0.0
5893,2020-03-11 14:36:02.860,0.0,0.0
5894,2020-03-11 14:36:03.360,1.0,0.0
5895,2020-03-11 14:36:03.860,1.0,0.0
5896,2020-03-11 14:36:04.360,0.0,0.0
5897,2020-03-11 14:36:04.860,0.0,0.0
5898,2020-03-11 14:36:05.360,0.0,0.0
5899,2020-03-11 14:36:05.860,0.0,0.0
5900,2020-03-11 14:36:06.360,0.0,0.0
5901,2020-03-11 14:36:06.860,0.0,0.0
5902,2020-03-11 14:36:07.360,0.0,0.0
5903,2020-03-11 14:36:07.860,0.0,0.0
5904,2020-03-11 14:36:08.360,0.0,0.0
5905,2020-03-11 14:36:08.860,0.0,0.0
5906,2020-03-11 14:36:09.360,0.0,0.0
5907,2020-03-11 14:36:09.860,0.0,0.0
5908,2020-03-11 14:36:10.360,0.0,0.0
5909,2020-03-11 14:36:10.860,0.0,0.0
5910,2020-03-11 14:36:11.360,0.0,0.0
5911,2020-03-11 14:36:11.860,0.0,0.0
5912,2020-03-11 14:36:12.360,0.0,0.0
5913,2020-03-11 14:36:12.860,0.0,0.0
5914,2020-03-11 14:36:13.360,0.0,0.0
5915,2020-03-11 14:36:13.860,0.0,0.0
5916,2020-03-11 14:36:14.360,0.0,0.0
5917,2020-03-11 14:36:14.860,0.0,0.0
5918,2020-03-11 14:36:15.360,0.0,0.0
5919,2020-03-11 14:36:15.860,0.0,0.0
5920,2020-03-11 14:36:16.360,0.0,0.0
5921,2020-03-11 14:36:16.860,0.0,0.0
5922,2020-03-11 14:36:17.360,0.0,0.0
5923,2020-03-11 14:36:17.860,0.0,0.0
5924,2020-03-11 14:36:18.360,0.0,0.0
5925,2020-03-11 14:36:18.860,0.0,0.0
5926,2020-03-11 14:36:19.360,0.0,0.0
5927,2020-03-11 14:36:19.860,0.0,0.0
5928,2020-03-11 14:36:20.360,0.0,0.0
5929,2020-03-11 14:36:20.860,0.0,0.0
5930,2020-03-11 14:36:21.360,0.0,0.0
5931,2020-03-11 14:36:21.860,0.0,0.0
5932,2020-03-11 14:36:22.360,0.0,0.0
5933,2020-03-11 14:36:22.860,0.0,0.0
5934,2020-03-11 14:36:23.360,0.0,0.0
5935,2020-03-11 14:36:23.860,0.0,0.0
5936,2020-03-11 14:36:24.360,0.0,0.0
5937,2020-03-11 14:36:24.860,1.0,0.0
5938,2020-03-11 14:36:25.360,1.0,0.0
5939,2020-03-11 14:36:25.860,0.0,0.0
5940,2020-03-11 14:36:26.360,0.0,0.0
5941,2020-03-11 14:36:26.860,1.0,0.0
5942,2020-03-11 14:36:27.360,1.0,0.0
5943,2020-03-11 14:36:27.860,1.0,0.0
5944,2020-03-11 14:36:28.360,1.0,0.0
5945,2020-03-11 14:36:28.860,0.0,0.0
5946,2020-03-11 14:36:29.360,0.0,0.0
5947,2020-03-11 14:36:29.860,0.0,0.0
5948,2020-03-11 14:36:30.360,0.0,0.0
5949,2020-03-11 14:36:30.860,1.0,0.0
5950,2020-03-11 14:36:31.360,1.0,0.0
5951,2020-03-11 14:36:31.860,0.0,0.0
5952,2020-03-11 14:36:32.360,0.0,0.0
5953,2020-03-11 14:36:32.860,0.0,0.0
5954,2020-03-11 14:36:33.360,0.0,0.0
5955,2020-03-11 14:36:33.860,0.0,0.0
5956,2020-03-11 14:36:34.360,0.0,1.0
5957,2020-03-11 14:36:34.860,0.0,0.0
5958,2020-03-11 14:36:35.360,0.0,0.0
5959,2020-03-11 14:36:35.860,0.0,0.0
5960,2020-03-11 14:36:36.360,0.0,0.0
5961,2020-03-11 14:36:36.860,0.0,0.0
5962,2020-03-11 14:36:37.360,0.0,0.0
5963,2020-03-11 14:36:37.860,0.0,0.0
5964,2020-03-11 14:36:38.360,0.0,0.0
5965,2020-03-11 14:36:38.860,0.0,0.0
5966,2020-03-11 14:36:39.360,0.0,0.0
5967,2020-03-11 14:36:39.860,0.0,0.0
5968,2020-03-11 14:36:40.360,0.0,0.0
5969,2020-03-11 14:36:40.860,0.0,0.0
5970,2020-03-11 14:36:41.360,0.0,0.0
5971,2020-03-11 14:36:41.860,0.0,0.0
5972,2020-03-11 14:36:42.360,0.0,0.0
5973,2020-03-11 14:36:42.860,0.0,0.0
5974,2020-03-11 14:36:43.360,0.0,0.0
5975,2020-03-11 14:36:43.860,0.0,0.0
5976,2020-03-11 14:36:44.360,0.0,0.0
5977,2020-03-11 14:36:44.860,0.0,0.0
5978,2020-03-11 14:36:45.360,0.0,0.0
5979,2020-03-11 14:36:45.860,0.0,0.0
5980,2020-03-11 14:36:46.360,0.0,0.0
5981,2020-03-11 14:36:46.860,0.0,0.0
5982,2020-03-11 14:36:47.360,0.0,0.0
5983,2020-03-11 14:36:47.860,0.0,0.0
5984,2020-03-11 14:36:48.360,0.0,0.0
5985,2020-03-11 14:36:48.860,0.0,0.0
5986,2020-03-11 14:36:49.360,0.0,0.0
5987,2020-03-11 14:36:49.860,0.0,0.0
5988,2020-03-11 14:36:50.360,0.0,0.0
5989,2020-03-11 14:36:50.860,0.0,0.0
5990,2020-03-11 14:36:51.360,0.0,0.0
