,true positive,false positive,false negative,true negative,accuracy,gwets ac1 score,sensitivity,specificity,precision,f1 score,balanced accuracy,subject,method,iteration,youden
0,0.5309734513274337,0.04424778761061947,0.008849557522123894,0.415929203539823,0.9469026548672567,0.8951924563301901,0.9836065573770492,0.9038461538461539,0.9230769230769231,0.9523809523809524,0.9437263556116016,9,MLP intra,1.0,0.8874527112232031
0,0.5423728813559322,0.01694915254237288,0.01694915254237288,0.423728813559322,0.9661016949152542,0.9331444759206798,0.9696969696969697,0.9615384615384616,0.9696969696969697,0.9696969696969697,0.9656177156177157,9,MLP intra,2.0,0.9312354312354314
0,0.5882352941176471,0.04201680672268908,0.01680672268907563,0.35294117647058826,0.9411764705882353,0.8885245901639345,0.9722222222222221,0.8936170212765957,0.9333333333333333,0.9523809523809523,0.9329196217494089,9,MLP intra,3.0,0.8658392434988178
0,0.5537190082644629,0.008264462809917356,0.024793388429752067,0.4132231404958678,0.9669421487603307,0.9351640991292701,0.9571428571428571,0.9803921568627451,0.9852941176470589,0.9710144927536232,0.968767507002801,9,MLP intra,4.0,0.937535014005602
0,0.5714285714285714,0.023809523809523808,0.007936507936507936,0.3968253968253968,0.9682539682539681,0.9383863080684595,0.9863013698630138,0.9433962264150944,0.96,0.972972972972973,0.9648487981390541,9,MLP intra,5.0,0.9296975962781082
0,0.5703703703703704,0.022222222222222223,0.014814814814814815,0.3925925925925926,0.962962962962963,0.9281953087601724,0.9746835443037974,0.9464285714285715,0.9624999999999999,0.9685534591194969,0.9605560578661845,9,MLP intra,6.0,0.921112115732369
0,0.5728155339805825,0.019417475728155338,0.04854368932038835,0.3592233009708738,0.9320388349514563,0.8700081132245561,0.921875,0.9487179487179488,0.9672131147540983,0.944,0.9352964743589745,9,MLP intra,7.0,0.8705929487179489
0,0.4700854700854701,0.017094017094017096,0.0,0.5128205128205128,0.9829059829059829,0.9658742890476885,1.0,0.9677419354838709,0.9649122807017544,0.9821428571428572,0.9838709677419355,9,MLP intra,8.0,0.967741935483871
0,0.46218487394957986,0.05042016806722689,0.008403361344537815,0.4789915966386555,0.9411764705882353,0.8823861630780091,0.9821428571428571,0.9047619047619048,0.901639344262295,0.94017094017094,0.9434523809523809,9,MLP intra,9.0,0.8869047619047619
0,0.6811594202898551,0.18840579710144928,0.014492753623188406,0.11594202898550725,0.7971014492753623,0.6924546322827124,0.9791666666666667,0.38095238095238093,0.7833333333333333,0.8703703703703703,0.6800595238095238,10,MLP intra,0.0,0.36011904761904767
0,0.5789473684210527,0.11842105263157894,0.05263157894736842,0.25,0.8289473684210527,0.691298234650836,0.9166666666666667,0.6785714285714286,0.830188679245283,0.8712871287128712,0.7976190476190477,10,MLP intra,1.0,0.5952380952380953
0,0.7066666666666667,0.06666666666666667,0.05333333333333334,0.17333333333333334,0.88,0.8131487889273357,0.9298245614035088,0.7222222222222223,0.9137931034482759,0.9217391304347825,0.8260233918128655,10,MLP intra,2.0,0.6520467836257311
0,0.7073170731707317,0.08536585365853659,0.06097560975609756,0.14634146341463414,0.8536585365853658,0.7773755656108597,0.9206349206349206,0.631578947368421,0.8923076923076924,0.90625,0.7761069340016709,10,MLP intra,3.0,0.5522138680033417
0,0.6949152542372882,0.0847457627118644,0.05084745762711865,0.1694915254237288,0.864406779661017,0.7874831157136424,0.9318181818181819,0.6666666666666666,0.8913043478260869,0.9111111111111111,0.7992424242424243,10,MLP intra,4.0,0.5984848484848486
0,0.7468354430379747,0.02531645569620253,0.0379746835443038,0.189873417721519,0.9367088607594937,0.903387550446374,0.9516129032258065,0.8823529411764706,0.9672131147540983,0.959349593495935,0.9169829222011385,10,MLP intra,5.0,0.8339658444022771
0,0.6956521739130435,0.043478260869565216,0.10144927536231885,0.15942028985507245,0.855072463768116,0.7748776508972268,0.8727272727272727,0.7857142857142857,0.9411764705882353,0.9056603773584905,0.8292207792207792,10,MLP intra,6.0,0.6584415584415584
0,0.6825396825396826,0.14285714285714285,0.015873015873015872,0.15873015873015872,0.8412698412698413,0.7508896797153025,0.9772727272727274,0.5263157894736842,0.826923076923077,0.8958333333333335,0.7517942583732058,10,MLP intra,7.0,0.5035885167464116
0,0.65,0.15,0.03333333333333333,0.16666666666666666,0.8166666666666667,0.7027696464760189,0.9512195121951219,0.5263157894736842,0.8125,0.8764044943820225,0.738767650834403,10,MLP intra,8.0,0.477535301668806
0,0.6515151515151515,0.12121212121212122,0.030303030303030304,0.19696969696969696,0.8484848484848484,0.7488584474885844,0.9555555555555556,0.6190476190476191,0.8431372549019608,0.8958333333333333,0.7873015873015874,10,MLP intra,9.0,0.5746031746031748
0,0.7223288547664747,0.09468969929622521,0.02815099168266155,0.1548304542546385,0.8771593090211132,0.8141669695808141,0.9624893435635123,0.6205128205128205,0.8841033672670321,0.9216326530612245,0.7915010820381665,1,MLP inter,,0.583002164076333
0,0.7360824742268042,0.12731958762886597,0.02216494845360825,0.11443298969072165,0.8505154639175259,0.7843633121733926,0.9707681849082257,0.4733475479744137,0.8525373134328358,0.9078194532739987,0.7220578664413198,2,MLP inter,,0.4441157328826395
0,0.7694934547524189,0.08138873079112123,0.025611838360842343,0.12350597609561753,0.8929994308480365,0.8490078564222493,0.9677881173944166,0.6027777777777777,0.9043478260869565,0.9349930843706777,0.7852829475860972,3,MLP inter,,0.5705658951721944
0,0.740334679746105,0.05020196191575303,0.026543566070398154,0.1829197922677438,0.9232544720138488,0.8828948454760577,0.9653875094055681,0.7846534653465346,0.9364963503649636,0.9507224898110411,0.8750204873760513,4,MLP inter,,0.7500409747521026
0,0.7777777777777778,0.06604938271604938,0.02345679012345679,0.13271604938271606,0.9104938271604939,0.8735881929542504,0.9707241910631741,0.6677018633540373,0.9217264081931236,0.9455909943714821,0.8192130272086057,5,MLP inter,,0.6384260544172113
0,0.644035832154644,0.10891089108910891,0.03206034889203206,0.214992927864215,0.859028760018859,0.7618885543712375,0.9525801952580196,0.6637554585152838,0.8553537883531622,0.9013526888815573,0.8081678268866517,6,MLP inter,,0.6163356537733033
0,0.7373247033441208,0.10140237324703344,0.04908306364617044,0.1121898597626753,0.8495145631067961,0.7835977389434834,0.9375857338820301,0.5252525252525252,0.8790996784565915,0.9074012612014604,0.7314191295672776,7,MLP inter,,0.46283825913455523
0,0.7370827617741198,0.10105166895290352,0.021490626428898034,0.14037494284407864,0.8774577046181984,0.819267177860479,0.9716696805304401,0.5814393939393939,0.8794326241134752,0.9232531500572738,0.776554537234917,8,MLP inter,,0.5531090744698339
0,0.5509383378016086,0.035522788203753354,0.010723860589812333,0.40281501340482573,0.9537533512064343,0.9094924843015423,0.9809069212410501,0.9189602446483179,0.9394285714285715,0.9597197898423817,0.949933582944684,9,MLP inter,,0.899867165889368
0,0.6765039727582293,0.16288308740068105,0.020998864926220204,0.13961407491486946,0.8161180476730987,0.7145245977057475,0.9698942229454842,0.4615384615384615,0.8059499661933739,0.8803545051698671,0.7157163422419729,10,MLP inter,,0.4314326844839458
0,0.3871794871794872,0.34615384615384615,0.1564102564102564,0.11025641025641025,0.49743589743589745,0.06646149336850597,0.7122641509433961,0.24157303370786518,0.5279720279720279,0.6064257028112449,0.47691859232563066,1,Activity Counts,,-0.04616281534873867
0,0.5525773195876289,0.19381443298969073,0.15670103092783505,0.09690721649484536,0.6494845360824743,0.4195011018566109,0.7790697674418605,0.3333333333333333,0.7403314917127072,0.7592067988668556,0.5562015503875969,2,Activity Counts,,0.11240310077519378
0,0.4192825112107623,0.289237668161435,0.1726457399103139,0.11883408071748879,0.5381165919282511,0.15271680991552616,0.7083333333333334,0.2912087912087912,0.5917721518987341,0.6448275862068965,0.49977106227106227,3,Activity Counts,,-0.00045787545787545625
0,0.5230414746543779,0.31105990783410137,0.1152073732718894,0.05069124423963134,0.5737327188940092,0.3029807145554539,0.819494584837545,0.14012738853503187,0.6270718232044199,0.7104851330203442,0.4798109866862884,4,Activity Counts,,-0.04037802662742318
0,0.4381188118811881,0.32425742574257427,0.16336633663366337,0.07425742574257425,0.5123762376237624,0.1387745164344651,0.7283950617283951,0.18633540372670807,0.5746753246753247,0.6424682395644284,0.4573652327275516,5,Activity Counts,,-0.08526953454489683
0,0.5113636363636364,0.2746212121212121,0.14015151515151514,0.07386363636363637,0.5852272727272727,0.303725782414307,0.7848837209302326,0.21195652173913046,0.6506024096385543,0.7114624505928855,0.49842012133468155,6,Activity Counts,,-0.003159757330636892
0,0.4072494669509595,0.29850746268656714,0.19829424307036247,0.09594882729211088,0.5031982942430704,0.09417806090095615,0.6725352112676057,0.24324324324324328,0.5770392749244714,0.6211382113821139,0.4578892272554245,7,Activity Counts,,-0.08422154548915095
0,0.5586080586080586,0.23626373626373626,0.15567765567765568,0.04945054945054945,0.6080586080586081,0.3774960042621205,0.782051282051282,0.17307692307692307,0.7027649769585254,0.7402912621359224,0.47756410256410253,8,Activity Counts,,-0.044871794871794934
0,0.30201342281879195,0.18926174496644296,0.13288590604026845,0.37583892617449666,0.6778523489932886,0.35919720455156345,0.6944444444444444,0.665083135391924,0.6147540983606556,0.6521739130434783,0.6797637899181842,9,Activity Counts,,0.3595275798363684
0,0.4484304932735426,0.29596412556053814,0.16143497757847533,0.09417040358744394,0.5426008968609866,0.18720743255315342,0.7352941176470589,0.24137931034482757,0.6024096385542168,0.662251655629139,0.48833671399594325,10,Activity Counts,,-0.0233265720081135
0,0.4194373401534527,0.35038363171355497,0.12276214833759591,0.10741687979539642,0.5268542199488491,0.13766280213393728,0.7735849056603774,0.2346368715083799,0.5448504983388704,0.6393762183235868,0.5041108885843787,1,Vector Magnitude,,0.008221777168757383
0,0.5587628865979382,0.1958762886597938,0.15051546391752577,0.09484536082474226,0.6536082474226804,0.42991079237362256,0.7877906976744186,0.3262411347517731,0.7404371584699454,0.7633802816901408,0.5570159162130959,2,Vector Magnitude,,0.11403183242619175
0,0.44170403587443946,0.3071748878923767,0.15022421524663676,0.10089686098654709,0.5426008968609866,0.1803981623277182,0.7462121212121213,0.24725274725274723,0.5898203592814372,0.6588628762541806,0.4967324342324343,3,Vector Magnitude,,-0.006535131535131411
0,0.5552995391705069,0.3294930875576037,0.08294930875576037,0.03225806451612903,0.5875576036866359,0.35230631344185737,0.8700361010830325,0.08917197452229297,0.6276041666666667,0.7291981845688351,0.47960403780266275,4,Vector Magnitude,,-0.040791924394674495
0,0.4567901234567901,0.3530864197530864,0.14320987654320988,0.04691358024691358,0.5037037037037037,0.15017668766735717,0.7613168724279835,0.11728395061728396,0.5640243902439025,0.6479859894921192,0.4393004115226337,5,Vector Magnitude,,-0.12139917695473257
0,0.5425330812854442,0.2948960302457467,0.10775047258979206,0.054820415879017016,0.5973534971644612,0.34944934397598176,0.8343023255813953,0.15675675675675677,0.6478555304740405,0.7293519695044471,0.495529541169076,6,Vector Magnitude,,-0.008940917661848014
0,0.44680851063829785,0.3191489361702128,0.1574468085106383,0.07659574468085106,0.5234042553191489,0.16170334745357826,0.7394366197183099,0.1935483870967742,0.5833333333333333,0.6521739130434783,0.466492503407542,7,Vector Magnitude,,-0.067014993184916
0,0.5675182481751825,0.25364963503649635,0.14416058394160583,0.03467153284671533,0.6021897810218978,0.3803220184247656,0.7974358974358975,0.12025316455696203,0.6911111111111111,0.7404761904761905,0.45884453099642974,8,Vector Magnitude,,-0.08231093800714051
0,0.3109919571045576,0.20241286863270777,0.12332439678284182,0.3632707774798928,0.6742627345844504,0.3503011449061622,0.7160493827160495,0.6421800947867299,0.6057441253263707,0.6562942008486563,0.6791147387513896,9,Vector Magnitude,,0.3582294775027792
0,0.46756152125279643,0.3042505592841163,0.14093959731543623,0.087248322147651,0.5548098434004475,0.22212943084880796,0.7683823529411765,0.22285714285714286,0.6057971014492753,0.6774716369529984,0.4956197478991597,10,Vector Magnitude,,-0.008760504201680619
0,0.10465116279069768,0.03875968992248062,0.4444444444444444,0.41214470284237725,0.5167958656330749,0.11707436100774714,0.19058823529411767,0.9140401146131805,0.7297297297297297,0.3022388059701493,0.5523141749536491,1,GM Score,,0.10462834990729819
0,0.1970954356846473,0.025933609958506226,0.5114107883817427,0.26556016597510373,0.46265560165975106,-0.06967478246712916,0.2781844802342606,0.9110320284697508,0.8837209302325582,0.423162583518931,0.5946082543520057,2,GM Score,,0.1892165087040114
0,0.18253968253968253,0.047619047619047616,0.4126984126984127,0.35714285714285715,0.5396825396825397,0.10660146699266503,0.30666666666666664,0.8823529411764706,0.7931034482758621,0.4423076923076923,0.5945098039215686,3,GM Score,,0.1890196078431372
0,0.13109048723897912,0.0382830626450116,0.5092807424593968,0.3213457076566125,0.4524361948955916,-0.05687196404914676,0.20471014492753623,0.8935483870967742,0.773972602739726,0.32378223495702,0.5491292660121552,4,GM Score,,0.09825853202431034
0,0.18159203980099503,0.06467661691542288,0.4291044776119403,0.3246268656716418,0.5062189054726368,0.032237232070171484,0.2973523421588595,0.8338658146964857,0.7373737373737375,0.4238026124818578,0.5656090784276726,5,GM Score,,0.1312181568553452
0,0.22169362511893434,0.023786869647954328,0.4357754519505233,0.31874405328258804,0.5404376784015223,0.08945161680889319,0.3371924746743849,0.9305555555555555,0.9031007751937985,0.4910432033719705,0.6338740151149702,6,GM Score,,0.2677480302299404
0,0.10683760683760683,0.030982905982905984,0.5032051282051282,0.358974358974359,0.4658119658119658,-0.004516029328433839,0.17513134851138354,0.9205479452054794,0.7751937984496123,0.2857142857142857,0.5478396468584315,7,GM Score,,0.0956792937168629
0,0.2157943067033976,0.04591368227731864,0.5013774104683195,0.2369146005509642,0.4527089072543618,-0.09409414640313522,0.30089628681177977,0.8376623376623377,0.8245614035087719,0.4409005628517823,0.5692793122370587,8,GM Score,,0.1385586244741175
0,0.09286675639300135,0.02288021534320323,0.3391655450874832,0.5450874831763123,0.6379542395693136,0.39884652114084634,0.21495327102803738,0.9597156398104264,0.8023255813953489,0.3390663390663391,0.5873344554192319,9,GM Score,,0.1746689108384638
0,0.13769751693002258,0.04288939051918736,0.4751693002257336,0.3442437923250564,0.481941309255079,0.00627622986371174,0.22467771639042358,0.8892128279883381,0.7625,0.34708392603129445,0.5569452721893808,10,GM Score,,0.11389054437876167
0,0.3435897435897436,0.20256410256410257,0.2,0.25384615384615383,0.5974358974358974,0.2013044187184086,0.6320754716981132,0.5561797752808989,0.6291079812206573,0.6305882352941176,0.5941276234895061,1,GMAC,,0.1882552469790122
0,0.49072164948453606,0.12989690721649486,0.21855670103092784,0.16082474226804125,0.6515463917525773,0.37149429694239433,0.6918604651162791,0.5531914893617021,0.7906976744186046,0.737984496124031,0.6225259772389906,2,GMAC,,0.24505195447798123
0,0.3991031390134529,0.18161434977578475,0.19282511210762332,0.226457399103139,0.6255605381165918,0.27279650467426575,0.6742424242424243,0.554945054945055,0.6872586872586872,0.6806883365200765,0.6145937395937396,3,GMAC,,0.22918747918747928
0,0.45852534562211983,0.2073732718894009,0.17972350230414746,0.1543778801843318,0.6129032258064516,0.29135970453882787,0.7184115523465704,0.4267515923566879,0.6885813148788928,0.7031802120141343,0.5725815723516292,4,GMAC,,0.14516314470325842
0,0.41336633663366334,0.2301980198019802,0.18811881188118812,0.16831683168316833,0.5816831683168316,0.21075963633631367,0.6872427983539094,0.422360248447205,0.6423076923076922,0.6640159045725645,0.5548015234005572,5,GMAC,,0.10960304680111443
0,0.49242424242424243,0.15151515151515152,0.1590909090909091,0.19696969696969696,0.6893939393939394,0.4286619160728425,0.7558139534883721,0.5652173913043478,0.7647058823529412,0.760233918128655,0.6605156723963599,6,GMAC,,0.3210313447927198
0,0.4051172707889126,0.19829424307036247,0.20042643923240938,0.19616204690831557,0.6012793176972282,0.2359201097728313,0.6690140845070424,0.4972972972972973,0.6713780918727915,0.6701940035273369,0.5831556909021698,7,GMAC,,0.16631138180433958
0,0.521978021978022,0.1575091575091575,0.19230769230769232,0.1282051282051282,0.6501831501831502,0.3942864776486099,0.7307692307692308,0.4487179487179487,0.7681940700808626,0.7490144546649146,0.5897435897435898,8,GMAC,,0.17948717948717952
0,0.2832214765100671,0.08993288590604027,0.15167785234899328,0.47516778523489933,0.7583892617449665,0.5339494051859859,0.6512345679012346,0.840855106888361,0.7589928057553957,0.7009966777408637,0.7460448373947978,9,GMAC,,0.49208967478959553
0,0.3542600896860987,0.15022421524663676,0.2556053811659193,0.2399103139013453,0.594170403587444,0.19881697325783937,0.5808823529411765,0.6149425287356322,0.7022222222222223,0.6358148893360162,0.5979124408384043,10,GMAC,,0.19582488167680867
0,0.5,0.06,0.06,0.38,0.88,0.7634069400630914,0.8928571428571428,0.8636363636363636,0.8928571428571428,0.8928571428571428,0.8782467532467533,1,RF intra,0.0,0.7564935064935066
0,0.4782608695652174,0.07246376811594203,0.07246376811594203,0.37681159420289856,0.855072463768116,0.7130977130977131,0.868421052631579,0.8387096774193549,0.868421052631579,0.868421052631579,0.8535653650254669,1,RF intra,1.0,0.7071307300509337
