time,l,r
2019-11-26 16:52:16.240,1,1
2019-11-26 16:52:16.500,1,1
2019-11-26 16:52:16.740,1,1
2019-11-26 16:52:17.000,1,1
2019-11-26 16:52:17.240,1,1
2019-11-26 16:52:17.500,0,1
2019-11-26 16:52:17.740,1,1
2019-11-26 16:52:18.000,1,0
2019-11-26 16:52:18.240,1,1
2019-11-26 16:52:18.500,0,1
2019-11-26 16:52:19.240,0,0
2019-11-26 16:52:19.500,0,1
2019-11-26 16:52:19.740,0,1
2019-11-26 16:52:20.000,0,1
2019-11-26 16:52:20.240,0,1
2019-11-26 16:52:21.240,0,1
2019-11-26 16:52:21.500,0,1
2019-11-26 16:52:21.740,0,1
2019-11-26 16:52:22.000,1,1
2019-11-26 16:52:22.240,1,1
2019-11-26 16:52:23.240,1,1
2019-11-26 16:52:23.500,1,1
2019-11-26 16:52:23.740,1,1
2019-11-26 16:52:24.000,1,1
2019-11-26 16:52:46.240,1,1
2019-11-26 16:52:46.500,1,0
2019-11-26 16:52:46.740,1,1
2019-11-26 16:52:47.000,1,1
2019-11-26 16:52:47.240,1,0
2019-11-26 16:52:47.500,1,1
2019-11-26 16:52:47.740,1,1
2019-11-26 16:52:48.000,1,1
2019-11-26 16:52:48.240,1,1
2019-11-26 16:52:48.500,1,1
2019-11-26 16:52:48.740,1,1
2019-11-26 16:52:49.000,1,1
2019-11-26 16:52:49.240,1,1
2019-11-26 16:52:49.500,1,1
2019-11-26 16:52:49.740,1,1
2019-11-26 16:52:50.000,1,1
2019-11-26 16:52:50.240,1,1
2019-11-26 16:52:50.500,1,1
2019-11-26 16:52:50.740,1,1
2019-11-26 16:52:51.000,1,1
2019-11-26 16:52:51.240,1,1
2019-11-26 16:52:51.500,1,1
2019-11-26 16:52:51.740,1,1
2019-11-26 16:52:52.000,1,1
2019-11-26 16:52:52.240,1,1
2019-11-26 16:52:52.500,1,1
2019-11-26 16:52:52.740,1,1
2019-11-26 16:52:53.000,1,1
2019-11-26 16:52:53.240,1,1
2019-11-26 16:52:53.500,1,1
2019-11-26 16:52:53.740,1,1
2019-11-26 16:52:54.000,1,1
2019-11-26 16:52:54.240,1,1
2019-11-26 16:52:54.500,1,1
2019-11-26 16:52:54.740,1,1
2019-11-26 16:52:55.000,1,1
2019-11-26 16:52:55.240,1,1
2019-11-26 16:52:55.500,1,1
2019-11-26 16:52:55.740,1,1
2019-11-26 16:52:56.000,1,1
2019-11-26 16:52:56.240,1,1
2019-11-26 16:52:56.500,1,1
2019-11-26 16:52:56.740,1,1
2019-11-26 16:52:57.000,1,1
2019-11-26 16:52:57.240,1,1
2019-11-26 16:52:57.500,1,1
2019-11-26 16:52:57.740,1,1
2019-11-26 16:52:58.000,1,1
2019-11-26 16:52:58.240,1,1
2019-11-26 16:52:58.500,1,1
2019-11-26 16:52:58.740,1,1
2019-11-26 16:52:59.000,1,1
2019-11-26 16:52:59.240,1,1
2019-11-26 16:52:59.500,1,1
2019-11-26 16:52:59.740,1,1
2019-11-26 16:53:00.000,1,1
2019-11-26 16:53:00.240,1,1
2019-11-26 16:53:00.500,1,1
2019-11-26 16:53:00.740,1,1
2019-11-26 16:53:01.000,1,1
2019-11-26 16:53:01.240,1,1
2019-11-26 16:53:01.500,1,1
2019-11-26 16:53:01.740,1,1
2019-11-26 16:53:02.000,1,1
2019-11-26 16:53:02.240,1,1
2019-11-26 16:53:02.500,1,0
2019-11-26 16:53:02.740,1,0
2019-11-26 16:53:03.000,1,1
2019-11-26 16:53:03.240,1,1
2019-11-26 16:53:03.500,1,1
2019-11-26 16:53:03.740,1,1
2019-11-26 16:53:04.000,1,1
2019-11-26 16:53:04.240,1,1
2019-11-26 16:53:04.500,1,1
2019-11-26 16:53:04.740,1,1
2019-11-26 16:53:05.000,1,1
2019-11-26 16:53:05.240,1,1
2019-11-26 16:53:05.500,0,1
2019-11-26 16:53:05.740,0,0
2019-11-26 16:53:06.000,0,1
2019-11-26 16:53:06.240,1,1
2019-11-26 16:53:06.500,1,1
2019-11-26 16:53:06.740,1,1
2019-11-26 16:53:07.000,1,1
2019-11-26 16:53:07.240,1,1
2019-11-26 16:53:07.500,1,1
2019-11-26 16:53:07.740,1,1
2019-11-26 16:53:08.000,1,1
2019-11-26 16:53:08.240,1,1
2019-11-26 16:53:08.500,1,1
2019-11-26 16:53:08.740,1,1
2019-11-26 16:53:09.000,1,1
2019-11-26 16:53:09.240,1,1
2019-11-26 16:53:09.500,1,1
2019-11-26 16:53:09.740,1,1
2019-11-26 16:53:10.000,1,1
2019-11-26 16:53:10.240,1,1
2019-11-26 16:53:10.500,1,1
2019-11-26 16:53:10.740,1,1
2019-11-26 16:53:11.000,1,1
2019-11-26 16:53:11.240,1,1
2019-11-26 16:53:11.500,1,1
2019-11-26 16:53:11.740,1,1
2019-11-26 16:53:12.000,1,1
2019-11-26 16:53:12.240,1,1
2019-11-26 16:53:12.500,1,1
2019-11-26 16:53:12.740,1,1
2019-11-26 16:53:13.000,1,1
2019-11-26 16:53:13.240,1,1
2019-11-26 16:53:13.500,1,1
2019-11-26 16:53:13.740,1,1
2019-11-26 16:53:14.000,1,1
2019-11-26 16:53:14.240,1,1
2019-11-26 16:53:14.500,1,1
2019-11-26 16:53:14.740,1,0
2019-11-26 16:53:15.000,1,1
2019-11-26 16:53:15.240,1,1
2019-11-26 16:53:15.500,1,0
2019-11-26 16:53:15.740,1,1
2019-11-26 16:53:16.000,1,1
2019-11-26 16:53:16.240,1,1
2019-11-26 16:53:16.500,1,1
2019-11-26 16:53:16.740,1,1
2019-11-26 16:53:17.000,1,1
2019-11-26 16:53:17.240,1,1
2019-11-26 16:53:17.500,1,1
2019-11-26 16:53:17.740,1,1
2019-11-26 16:53:18.000,1,1
2019-11-26 16:53:18.240,1,1
2019-11-26 16:53:18.500,1,1
2019-11-26 16:53:18.740,1,1
2019-11-26 16:53:19.000,1,1
2019-11-26 16:53:19.240,1,1
2019-11-26 16:53:19.500,1,1
2019-11-26 16:53:19.740,1,1
2019-11-26 16:53:20.000,1,1
2019-11-26 16:53:20.240,1,1
2019-11-26 16:53:20.500,1,1
2019-11-26 16:53:20.740,1,1
2019-11-26 16:53:21.000,1,1
2019-11-26 16:53:21.240,1,1
2019-11-26 16:53:21.500,0,1
2019-11-26 16:53:21.740,0,1
2019-11-26 16:53:22.000,0,1
2019-11-26 16:53:22.240,0,1
2019-11-26 16:53:22.500,1,1
2019-11-26 16:53:22.740,1,1
2019-11-26 16:53:23.000,1,1
2019-11-26 16:53:23.240,1,1
2019-11-26 16:53:23.500,1,1
2019-11-26 16:53:23.740,1,1
2019-11-26 16:53:24.000,1,1
2019-11-26 16:53:24.240,1,1
2019-11-26 16:53:24.500,1,1
2019-11-26 16:53:24.740,1,1
2019-11-26 16:53:25.000,1,1
2019-11-26 16:53:25.240,1,1
2019-11-26 16:53:25.500,1,1
2019-11-26 16:53:25.740,1,1
2019-11-26 16:53:26.000,1,1
2019-11-26 16:53:26.240,1,1
2019-11-26 16:53:26.500,1,1
2019-11-26 16:53:26.740,1,1
2019-11-26 16:53:27.000,1,1
2019-11-26 16:53:27.240,1,1
2019-11-26 16:53:27.500,1,1
2019-11-26 16:53:27.740,1,1
2019-11-26 16:53:28.000,1,1
2019-11-26 16:53:28.240,1,1
2019-11-26 16:53:28.500,1,1
2019-11-26 16:53:28.740,1,1
2019-11-26 16:53:29.000,1,1
2019-11-26 16:53:29.240,1,1
2019-11-26 16:53:29.500,1,1
2019-11-26 16:53:29.740,1,1
2019-11-26 16:53:30.000,1,1
2019-11-26 16:53:30.240,1,1
2019-11-26 16:53:30.500,1,1
2019-11-26 16:53:30.740,1,1
2019-11-26 16:53:31.000,1,1
2019-11-26 16:53:31.240,1,1
2019-11-26 16:53:31.500,1,1
2019-11-26 16:53:31.740,1,1
2019-11-26 16:53:32.000,1,1
2019-11-26 16:53:32.240,1,1
2019-11-26 16:53:32.500,1,1
2019-11-26 16:53:32.740,1,1
2019-11-26 16:53:33.000,1,1
2019-11-26 16:53:33.240,1,1
2019-11-26 16:53:33.500,1,1
2019-11-26 16:53:33.740,1,1
2019-11-26 16:53:34.000,1,1
2019-11-26 16:53:34.240,1,1
2019-11-26 16:53:34.500,1,1
2019-11-26 16:53:34.740,1,1
2019-11-26 16:53:35.000,0,1
2019-11-26 16:53:35.240,1,1
2019-11-26 16:53:35.500,1,1
2019-11-26 16:53:35.740,1,1
2019-11-26 16:53:36.000,1,1
2019-11-26 16:53:36.240,1,1
2019-11-26 16:53:36.500,1,1
2019-11-26 16:53:36.740,1,1
2019-11-26 16:53:37.000,1,1
2019-11-26 16:53:37.240,1,1
2019-11-26 16:53:37.500,1,1
2019-11-26 16:53:37.740,1,1
2019-11-26 16:53:38.000,1,1
2019-11-26 16:53:38.240,1,1
2019-11-26 16:53:38.500,1,1
2019-11-26 16:53:38.740,0,1
2019-11-26 16:53:39.000,0,1
2019-11-26 16:53:39.240,1,1
2019-11-26 16:53:39.500,0,1
2019-11-26 16:53:39.740,1,1
2019-11-26 16:53:40.000,0,1
2019-11-26 16:53:40.240,0,1
2019-11-26 16:53:40.500,0,1
2019-11-26 16:53:40.740,0,1
2019-11-26 16:53:41.000,0,1
2019-11-26 16:53:41.240,0,1
2019-11-26 16:53:41.500,0,1
2019-11-26 16:53:41.740,0,1
2019-11-26 16:53:42.000,0,1
2019-11-26 16:53:42.240,0,1
2019-11-26 16:53:42.500,1,1
2019-11-26 16:53:42.740,0,1
2019-11-26 16:53:43.000,0,1
2019-11-26 16:53:43.240,1,1
2019-11-26 16:53:43.500,1,1
2019-11-26 16:53:43.740,1,1
2019-11-26 16:53:44.000,1,1
2019-11-26 16:53:44.240,1,1
2019-11-26 16:53:44.500,1,1
2019-11-26 16:53:44.740,1,1
2019-11-26 16:53:45.000,1,1
2019-11-26 16:53:45.240,1,1
2019-11-26 16:53:45.500,1,1
2019-11-26 16:53:45.740,1,1
2019-11-26 16:53:46.000,1,1
2019-11-26 16:53:46.240,1,1
2019-11-26 16:53:46.500,1,1
2019-11-26 16:53:46.740,1,1
2019-11-26 16:53:47.000,1,1
2019-11-26 16:53:47.240,1,1
2019-11-26 16:53:47.500,1,1
2019-11-26 16:53:47.740,1,1
2019-11-26 16:53:48.000,1,1
2019-11-26 16:53:48.240,1,1
2019-11-26 16:53:48.500,1,1
2019-11-26 16:53:48.740,1,1
2019-11-26 16:53:49.000,1,1
2019-11-26 16:53:49.240,1,1
2019-11-26 16:53:49.500,1,1
2019-11-26 16:53:49.740,1,1
2019-11-26 16:53:50.000,1,1
2019-11-26 16:53:50.240,1,1
2019-11-26 16:53:50.500,1,1
2019-11-26 16:53:50.740,1,1
2019-11-26 16:53:51.000,1,1
2019-11-26 16:53:51.240,1,1
2019-11-26 16:53:51.500,1,1
2019-11-26 16:53:51.740,1,1
2019-11-26 16:53:52.000,1,1
2019-11-26 16:53:52.240,1,1
2019-11-26 16:53:52.500,1,1
2019-11-26 16:53:52.740,1,1
2019-11-26 16:53:53.000,1,1
2019-11-26 16:53:53.240,1,1
2019-11-26 16:53:53.500,1,1
2019-11-26 16:53:53.740,1,1
2019-11-26 16:53:54.000,1,1
2019-11-26 16:53:54.240,1,1
2019-11-26 16:53:54.500,1,1
2019-11-26 16:53:54.740,1,1
2019-11-26 16:53:55.000,1,1
2019-11-26 16:53:55.240,1,1
2019-11-26 16:53:55.500,1,1
2019-11-26 16:53:55.740,1,1
2019-11-26 16:53:56.000,1,1
2019-11-26 16:53:56.240,1,0
2019-11-26 16:53:56.500,1,1
2019-11-26 16:53:56.740,1,0
2019-11-26 16:53:57.000,1,0
2019-11-26 16:53:57.240,1,1
2019-11-26 16:53:57.500,1,1
2019-11-26 16:53:57.740,1,1
2019-11-26 16:53:58.000,1,1
2019-11-26 16:53:58.240,1,1
2019-11-26 16:53:58.500,1,1
2019-11-26 16:53:58.740,1,1
2019-11-26 16:53:59.000,1,1
2019-11-26 16:53:59.240,1,1
2019-11-26 16:53:59.500,1,1
2019-11-26 16:53:59.740,1,1
2019-11-26 16:54:00.000,1,1
2019-11-26 16:54:00.240,1,1
2019-11-26 16:54:00.500,1,1
2019-11-26 16:54:00.740,1,1
2019-11-26 16:54:01.000,1,1
2019-11-26 16:54:01.240,1,1
2019-11-26 16:54:01.500,1,1
2019-11-26 16:54:01.740,1,1
2019-11-26 16:54:02.000,1,1
2019-11-26 16:54:02.240,1,1
2019-11-26 16:54:02.500,1,1
2019-11-26 16:54:02.740,1,1
2019-11-26 16:54:03.000,1,1
2019-11-26 16:54:03.240,1,1
2019-11-26 16:54:03.500,1,1
2019-11-26 16:54:03.740,1,1
2019-11-26 16:54:04.000,1,1
2019-11-26 16:54:04.240,1,1
2019-11-26 16:54:04.500,1,1
2019-11-26 16:54:04.740,1,1
2019-11-26 16:54:05.000,1,1
2019-11-26 16:54:05.240,1,1
2019-11-26 16:54:05.500,1,1
2019-11-26 16:54:05.740,1,1
2019-11-26 16:54:06.000,1,1
2019-11-26 16:54:06.240,1,1
2019-11-26 16:54:06.500,1,0
2019-11-26 16:54:06.740,1,1
2019-11-26 16:54:07.000,1,1
2019-11-26 16:54:07.240,1,1
2019-11-26 16:54:07.500,1,1
2019-11-26 16:54:07.740,1,1
2019-11-26 16:54:08.000,1,1
2019-11-26 16:54:08.240,1,1
2019-11-26 16:54:08.500,0,1
2019-11-26 16:54:08.740,1,1
2019-11-26 16:54:09.000,1,1
2019-11-26 16:54:09.240,1,1
2019-11-26 16:54:09.500,0,1
2019-11-26 16:54:09.740,1,1
2019-11-26 16:54:10.000,1,1
2019-11-26 16:54:10.240,0,1
2019-11-26 16:54:10.500,0,1
2019-11-26 16:54:10.740,0,1
2019-11-26 16:54:11.000,0,1
2019-11-26 16:54:11.240,1,1
2019-11-26 16:54:11.500,0,1
2019-11-26 16:54:11.740,1,1
2019-11-26 16:54:12.000,0,1
2019-11-26 16:54:12.240,1,1
2019-11-26 16:54:12.500,1,1
2019-11-26 16:54:14.740,1,1
2019-11-26 16:54:15.000,1,1
2019-11-26 16:54:15.240,1,1
2019-11-26 16:54:19.740,1,1
2019-11-26 16:54:20.000,1,1
2019-11-26 16:54:20.240,1,1
2019-11-26 16:54:20.500,1,1
2019-11-26 16:54:20.740,1,1
2019-11-26 16:54:21.000,1,1
2019-11-26 16:54:21.240,1,1
2019-11-26 16:54:21.500,1,1
2019-11-26 16:54:21.740,1,1
2019-11-26 16:54:22.000,1,1
2019-11-26 16:54:22.240,1,1
2019-11-26 16:54:22.500,1,1
2019-11-26 16:54:22.740,1,1
2019-11-26 16:54:23.000,1,1
2019-11-26 16:54:23.240,1,1
2019-11-26 16:54:23.500,1,1
2019-11-26 16:54:23.740,1,1
2019-11-26 16:54:24.000,1,1
2019-11-26 16:54:24.240,1,1
2019-11-26 16:54:24.500,1,1
2019-11-26 16:54:24.740,1,1
2019-11-26 16:54:25.000,1,1
2019-11-26 16:54:25.240,1,1
2019-11-26 16:54:25.500,1,1
2019-11-26 16:54:25.740,1,1
2019-11-26 16:54:26.000,1,1
2019-11-26 16:54:26.240,1,1
2019-11-26 16:54:26.500,1,1
2019-11-26 16:54:26.740,1,1
2019-11-26 16:54:27.000,1,1
2019-11-26 16:54:27.240,1,1
2019-11-26 16:54:27.500,1,1
2019-11-26 16:54:27.740,1,1
2019-11-26 16:54:28.000,1,1
2019-11-26 16:54:28.240,1,1
2019-11-26 16:54:28.500,1,1
2019-11-26 16:54:28.740,1,1
2019-11-26 16:54:29.000,1,1
2019-11-26 16:54:29.240,1,1
2019-11-26 16:54:29.500,1,1
2019-11-26 16:54:29.740,1,1
2019-11-26 16:54:30.000,1,1
2019-11-26 16:54:30.240,1,0
2019-11-26 16:54:30.500,1,1
2019-11-26 16:54:30.740,1,1
2019-11-26 16:54:31.000,1,1
2019-11-26 16:54:31.240,1,0
2019-11-26 16:54:31.500,1,1
2019-11-26 16:54:31.740,1,1
2019-11-26 16:54:32.000,1,1
2019-11-26 16:54:32.240,1,1
2019-11-26 16:54:32.500,1,1
2019-11-26 16:54:32.740,1,1
2019-11-26 16:54:33.000,1,1
2019-11-26 16:54:33.240,1,1
2019-11-26 16:54:33.500,1,1
2019-11-26 16:54:33.740,1,1
2019-11-26 16:54:34.000,1,1
2019-11-26 16:54:34.240,1,1
2019-11-26 16:54:34.500,1,1
2019-11-26 16:54:34.740,1,1
2019-11-26 16:54:35.000,1,1
2019-11-26 16:54:35.240,1,1
2019-11-26 16:54:35.500,1,1
2019-11-26 16:54:35.740,1,1
2019-11-26 16:54:36.000,1,1
2019-11-26 16:54:36.240,1,1
2019-11-26 16:54:36.500,1,1
2019-11-26 16:54:36.740,1,1
2019-11-26 16:54:37.000,1,1
2019-11-26 16:54:37.240,1,1
2019-11-26 16:54:37.500,1,1
2019-11-26 16:54:37.740,1,1
2019-11-26 16:54:38.000,1,1
2019-11-26 16:54:38.240,1,1
2019-11-26 16:54:38.500,1,1
2019-11-26 16:54:38.740,1,1
2019-11-26 16:54:39.000,1,1
2019-11-26 16:54:39.240,1,1
2019-11-26 16:54:39.500,1,1
2019-11-26 16:54:39.740,1,1
2019-11-26 16:54:40.000,1,1
2019-11-26 16:54:40.240,1,1
2019-11-26 16:54:40.500,1,1
2019-11-26 16:54:40.740,1,1
2019-11-26 16:54:41.000,1,1
2019-11-26 16:54:41.240,1,1
2019-11-26 16:54:41.500,1,1
2019-11-26 16:54:41.740,1,1
2019-11-26 16:54:42.000,1,1
2019-11-26 16:54:42.240,1,1
2019-11-26 16:54:42.500,1,1
2019-11-26 16:54:42.740,1,1
2019-11-26 16:54:43.000,1,1
2019-11-26 16:54:43.240,1,1
2019-11-26 16:54:43.500,1,1
2019-11-26 16:54:43.740,1,1
2019-11-26 16:54:44.000,1,1
2019-11-26 16:54:44.240,1,1
2019-11-26 16:54:44.500,1,1
2019-11-26 16:54:44.740,1,1
2019-11-26 16:54:45.000,1,1
2019-11-26 16:54:45.240,1,1
2019-11-26 16:54:45.500,1,1
2019-11-26 16:54:45.740,1,1
2019-11-26 16:54:46.000,1,1
2019-11-26 16:54:46.240,1,1
2019-11-26 16:54:46.500,1,1
2019-11-26 16:54:46.740,1,1
2019-11-26 16:54:47.000,1,1
2019-11-26 16:54:47.240,1,1
2019-11-26 16:54:47.500,1,1
2019-11-26 16:54:47.740,1,1
2019-11-26 16:54:48.000,1,1
2019-11-26 16:54:48.240,1,1
2019-11-26 16:54:48.500,1,1
2019-11-26 16:54:48.740,1,1
2019-11-26 16:54:49.000,1,1
2019-11-26 16:54:49.240,1,1
2019-11-26 16:54:49.500,1,1
2019-11-26 16:54:49.740,1,1
2019-11-26 16:54:50.000,1,1
2019-11-26 16:54:50.240,1,1
2019-11-26 16:54:50.500,1,1
2019-11-26 16:54:50.740,1,1
2019-11-26 16:54:51.000,1,1
2019-11-26 16:54:51.240,1,1
2019-11-26 16:54:51.500,1,1
2019-11-26 16:54:51.740,1,1
2019-11-26 16:54:52.000,1,1
2019-11-26 16:54:52.240,1,1
2019-11-26 16:54:52.500,1,1
2019-11-26 16:54:52.740,1,1
2019-11-26 16:54:53.000,1,1
2019-11-26 16:54:53.240,1,1
2019-11-26 16:54:53.500,1,1
2019-11-26 16:54:53.740,1,1
2019-11-26 16:54:54.000,1,1
2019-11-26 16:54:54.240,1,1
2019-11-26 16:54:54.500,1,1
2019-11-26 16:54:54.740,1,1
2019-11-26 16:54:55.000,1,1
2019-11-26 16:54:55.240,1,1
2019-11-26 16:54:55.500,1,1
2019-11-26 16:54:55.740,1,1
2019-11-26 16:54:56.000,1,1
2019-11-26 16:54:56.240,1,1
2019-11-26 16:54:56.500,1,1
2019-11-26 16:54:56.740,1,1
2019-11-26 16:54:57.000,1,1
2019-11-26 16:54:57.240,1,1
2019-11-26 16:54:57.500,1,1
2019-11-26 16:54:57.740,1,1
2019-11-26 16:54:58.000,1,1
2019-11-26 16:54:58.240,1,1
2019-11-26 16:54:58.500,0,1
2019-11-26 16:54:58.740,1,1
2019-11-26 16:54:59.000,1,1
2019-11-26 16:54:59.240,0,1
2019-11-26 16:54:59.500,0,1
2019-11-26 16:54:59.740,0,1
2019-11-26 16:55:00.000,0,1
2019-11-26 16:55:00.240,1,1
2019-11-26 16:55:00.500,1,1
2019-11-26 16:55:00.740,1,1
2019-11-26 16:55:01.000,0,1
2019-11-26 16:55:01.240,1,1
2019-11-26 16:55:01.500,1,1
2019-11-26 16:55:01.740,1,1
2019-11-26 16:55:02.000,1,1
2019-11-26 16:55:02.240,1,0
2019-11-26 16:55:02.500,1,1
2019-11-26 16:55:02.740,1,1
2019-11-26 16:55:03.000,1,1
2019-11-26 16:55:03.240,1,1
2019-11-26 16:55:03.500,1,1
2019-11-26 16:55:03.740,1,1
2019-11-26 16:55:04.000,1,1
2019-11-26 16:55:04.240,1,1
2019-11-26 16:55:04.500,1,1
2019-11-26 16:55:04.740,1,1
2019-11-26 16:55:05.000,1,1
2019-11-26 16:55:05.240,1,1
2019-11-26 16:55:05.500,1,1
2019-11-26 16:55:05.740,1,1
2019-11-26 16:55:06.000,1,1
2019-11-26 16:55:06.240,1,1
2019-11-26 16:55:06.500,1,1
2019-11-26 16:55:06.740,1,1
2019-11-26 16:55:07.000,1,1
2019-11-26 16:55:07.240,1,1
2019-11-26 16:55:07.500,1,1
2019-11-26 16:55:07.740,1,1
2019-11-26 16:55:08.000,1,1
2019-11-26 16:55:08.240,1,1
2019-11-26 16:55:08.500,1,1
2019-11-26 16:55:08.740,1,1
2019-11-26 16:55:09.000,1,1
2019-11-26 16:55:09.240,1,1
2019-11-26 16:55:09.500,1,1
2019-11-26 16:55:09.740,1,1
2019-11-26 16:55:10.000,1,1
2019-11-26 16:55:10.240,1,1
2019-11-26 16:55:10.500,1,1
2019-11-26 16:55:10.740,1,1
2019-11-26 16:55:11.000,1,1
2019-11-26 16:55:11.240,1,1
2019-11-26 16:55:11.500,1,1
2019-11-26 16:55:11.740,1,1
2019-11-26 16:55:12.000,1,1
2019-11-26 16:55:12.240,1,1
2019-11-26 16:55:12.500,1,1
2019-11-26 16:55:12.740,1,1
2019-11-26 16:55:13.000,1,1
2019-11-26 16:55:13.240,1,1
2019-11-26 16:55:13.500,1,1
2019-11-26 16:55:13.740,1,1
2019-11-26 16:55:14.000,1,1
2019-11-26 16:55:14.240,1,1
2019-11-26 16:55:14.500,1,1
2019-11-26 16:55:14.740,1,1
2019-11-26 16:55:15.000,1,1
2019-11-26 16:55:15.240,1,1
2019-11-26 16:55:15.500,1,1
2019-11-26 16:55:15.740,1,1
2019-11-26 16:55:16.000,1,1
2019-11-26 16:55:16.240,1,1
2019-11-26 16:55:16.500,1,1
2019-11-26 16:55:16.740,1,1
2019-11-26 16:55:17.000,1,1
2019-11-26 16:55:17.240,1,1
2019-11-26 16:55:17.500,1,1
2019-11-26 16:55:17.740,1,1
2019-11-26 16:55:18.000,1,1
2019-11-26 16:55:18.240,1,1
2019-11-26 16:55:18.500,1,1
2019-11-26 16:55:18.740,1,1
2019-11-26 16:55:19.000,1,1
2019-11-26 16:55:19.240,1,1
2019-11-26 16:55:19.500,1,1
2019-11-26 16:55:19.740,1,1
2019-11-26 16:55:20.000,1,1
2019-11-26 16:55:20.240,1,1
2019-11-26 16:55:20.500,1,1
2019-11-26 16:55:20.740,1,1
2019-11-26 16:55:21.000,1,1
2019-11-26 16:55:21.240,1,1
2019-11-26 16:55:21.500,1,1
2019-11-26 16:55:21.740,1,1
2019-11-26 16:55:22.000,1,1
2019-11-26 16:55:22.240,1,1
2019-11-26 16:55:22.500,0,1
2019-11-26 16:55:22.740,1,1
2019-11-26 16:55:23.000,0,1
2019-11-26 16:55:23.240,1,1
2019-11-26 16:55:23.500,1,1
2019-11-26 16:55:23.740,1,1
2019-11-26 16:55:24.000,1,1
2019-11-26 16:55:24.240,1,1
2019-11-26 16:55:24.500,1,1
2019-11-26 16:55:24.740,1,1
2019-11-26 16:55:25.000,1,1
2019-11-26 16:55:25.240,1,1
2019-11-26 16:55:25.500,1,1
2019-11-26 16:55:25.740,1,1
2019-11-26 16:55:26.000,1,1
2019-11-26 16:55:26.240,1,1
2019-11-26 16:55:26.500,1,1
2019-11-26 16:55:26.740,1,1
2019-11-26 16:55:27.000,1,1
2019-11-26 16:55:27.240,1,1
2019-11-26 16:55:27.500,1,1
2019-11-26 16:55:27.740,1,1
2019-11-26 16:55:28.000,1,1
2019-11-26 16:55:28.240,1,1
2019-11-26 16:55:28.500,1,1
2019-11-26 16:55:28.740,1,1
2019-11-26 16:55:29.000,1,1
2019-11-26 16:55:29.240,1,1
2019-11-26 16:55:29.500,0,1
2019-11-26 16:55:29.740,0,1
2019-11-26 16:55:30.000,0,1
2019-11-26 16:55:30.240,0,1
2019-11-26 16:55:30.500,1,1
2019-11-26 16:55:30.740,1,1
2019-11-26 16:55:31.000,1,1
2019-11-26 16:55:31.240,1,1
2019-11-26 16:55:31.500,1,1
2019-11-26 16:55:31.740,1,1
2019-11-26 16:55:32.000,1,1
2019-11-26 16:55:32.240,1,1
2019-11-26 16:55:32.500,1,1
2019-11-26 16:55:32.740,1,1
2019-11-26 16:55:33.000,1,1
2019-11-26 16:55:33.240,1,1
2019-11-26 16:55:33.500,1,1
2019-11-26 16:55:33.740,1,1
2019-11-26 16:55:34.000,1,1
2019-11-26 16:55:34.240,1,1
2019-11-26 16:55:34.500,1,1
2019-11-26 16:55:34.740,1,1
2019-11-26 16:55:43.740,1,1
2019-11-26 16:55:44.000,1,1
2019-11-26 16:55:44.240,1,1
2019-11-26 16:55:44.500,1,1
2019-11-26 16:55:44.740,1,1
2019-11-26 16:55:45.000,1,1
2019-11-26 16:55:45.240,1,1
2019-11-26 16:55:45.500,1,1
2019-11-26 16:55:45.740,1,1
2019-11-26 16:55:46.000,1,1
2019-11-26 16:55:46.240,1,1
2019-11-26 16:55:46.500,1,1
2019-11-26 16:55:46.740,1,1
2019-11-26 16:55:47.000,1,1
2019-11-26 16:55:47.240,1,1
2019-11-26 16:55:47.500,1,1
2019-11-26 16:55:47.740,1,1
2019-11-26 16:55:48.000,1,1
2019-11-26 16:55:48.240,1,1
2019-11-26 16:55:48.500,1,1
2019-11-26 16:55:48.740,1,1
2019-11-26 16:55:49.000,1,1
2019-11-26 16:55:49.240,1,1
2019-11-26 16:55:49.500,1,1
2019-11-26 16:55:49.740,1,1
2019-11-26 16:55:50.000,1,1
2019-11-26 16:55:50.240,1,1
2019-11-26 16:55:50.500,1,1
2019-11-26 16:55:50.740,1,1
2019-11-26 16:55:51.000,1,1
2019-11-26 16:55:51.240,1,1
2019-11-26 16:55:51.500,1,1
2019-11-26 16:55:51.740,1,1
2019-11-26 16:55:52.000,1,1
2019-11-26 16:55:52.240,1,1
2019-11-26 16:55:52.500,1,1
2019-11-26 16:55:52.740,1,1
2019-11-26 16:55:53.000,1,1
2019-11-26 16:55:53.240,1,1
2019-11-26 16:55:53.500,1,1
2019-11-26 16:55:53.740,1,1
2019-11-26 16:55:54.000,1,1
2019-11-26 16:55:54.240,1,1
2019-11-26 16:55:54.500,1,1
2019-11-26 16:55:54.740,1,1
2019-11-26 16:55:55.000,1,1
2019-11-26 16:55:55.240,1,1
2019-11-26 16:55:55.500,1,1
2019-11-26 16:55:55.740,1,1
2019-11-26 16:55:56.000,1,1
2019-11-26 16:55:56.240,1,1
2019-11-26 16:55:56.500,1,1
2019-11-26 16:55:56.740,1,1
2019-11-26 16:55:57.000,1,1
2019-11-26 16:55:57.240,1,1
2019-11-26 16:55:57.500,1,1
2019-11-26 16:55:57.740,1,1
2019-11-26 16:55:58.000,1,1
2019-11-26 16:55:58.240,1,1
2019-11-26 16:55:58.500,1,1
2019-11-26 16:55:58.740,1,1
2019-11-26 16:55:59.000,1,1
