time,r,iteration
2019-11-15 16:32:03.740,1,5
2019-11-15 16:33:52.740,1,5
2019-11-15 16:34:24.500,0,5
2019-11-15 16:31:48.500,1,5
2019-11-15 16:33:49.000,1,5
2019-11-15 16:34:14.740,1,5
2019-11-15 16:31:57.240,1,5
2019-11-15 16:32:04.000,1,5
2019-11-15 16:33:54.000,1,5
2019-11-15 16:32:56.500,0,5
2019-11-15 16:32:16.500,1,5
2019-11-15 16:32:47.000,0,5
2019-11-15 16:34:18.500,1,5
2019-11-15 16:31:40.740,1,5
2019-11-15 16:33:51.500,1,5
2019-11-15 16:33:24.500,1,5
2019-11-15 16:32:43.500,0,5
2019-11-15 16:32:58.500,0,5
2019-11-15 16:31:25.500,1,5
2019-11-15 16:33:29.740,1,5
2019-11-15 16:32:52.240,0,5
2019-11-15 16:31:58.000,1,5
2019-11-15 16:32:08.740,1,5
2019-11-15 16:31:42.740,1,5
2019-11-15 16:35:00.240,1,5
2019-11-15 16:34:09.240,1,5
2019-11-15 16:32:20.000,1,5
2019-11-15 16:33:56.740,0,5
2019-11-15 16:31:54.240,1,5
2019-11-15 16:35:59.500,0,5
2019-11-15 16:35:02.500,1,5
2019-11-15 16:34:55.000,1,5
2019-11-15 16:35:33.240,0,5
2019-11-15 16:31:31.740,1,5
2019-11-15 16:33:47.000,1,5
2019-11-15 16:35:58.500,0,5
2019-11-15 16:32:19.240,1,5
2019-11-15 16:34:26.240,0,5
2019-11-15 16:35:51.500,1,5
2019-11-15 16:31:53.240,1,5
2019-11-15 16:31:47.740,1,5
2019-11-15 16:32:33.240,1,5
2019-11-15 16:33:31.240,1,5
2019-11-15 16:31:50.240,1,5
2019-11-15 16:35:52.240,0,5
2019-11-15 16:35:03.740,1,5
2019-11-15 16:32:23.740,1,5
2019-11-15 16:33:50.740,1,5
2019-11-15 16:34:20.740,0,5
2019-11-15 16:33:31.500,1,5
2019-11-15 16:31:56.500,1,5
2019-11-15 16:32:32.000,1,5
2019-11-15 16:33:34.000,1,5
2019-11-15 16:36:02.740,0,5
2019-11-15 16:32:30.000,1,5
2019-11-15 16:34:18.000,0,5
2019-11-15 16:31:25.740,1,5
2019-11-15 16:33:00.740,0,5
2019-11-15 16:32:27.000,1,5
2019-11-15 16:34:15.740,1,5
2019-11-15 16:33:27.740,1,5
2019-11-15 16:34:26.740,0,5
2019-11-15 16:33:37.500,1,5
2019-11-15 16:34:54.500,1,5
2019-11-15 16:33:00.500,0,5
2019-11-15 16:32:54.000,0,5
2019-11-15 16:31:50.500,1,5
2019-11-15 16:34:24.240,1,5
2019-11-15 16:34:12.500,1,5
2019-11-15 16:31:43.500,1,5
2019-11-15 16:32:48.500,0,5
2019-11-15 16:31:55.740,1,5
2019-11-15 16:33:51.000,1,5
2019-11-15 16:32:26.740,1,5
2019-11-15 16:35:32.000,0,5
2019-11-15 16:32:22.500,1,5
2019-11-25 16:56:06.740,1,5
2019-11-25 16:54:28.740,1,5
2019-11-25 16:53:31.500,1,5
2019-11-25 16:48:04.000,0,5
2019-11-25 16:56:48.240,1,5
2019-11-25 17:00:43.240,1,5
2019-11-25 16:58:35.240,1,5
2019-11-25 16:58:32.500,1,5
2019-11-25 16:49:47.000,1,5
2019-11-25 16:56:33.000,1,5
2019-11-25 16:56:08.240,1,5
2019-11-25 16:58:08.500,1,5
2019-11-25 16:57:40.500,1,5
2019-11-25 16:58:09.740,1,5
2019-11-25 16:57:30.500,1,5
2019-11-25 16:54:41.000,1,5
2019-11-25 16:52:16.940,1,5
2019-11-25 16:49:53.500,1,5
2019-11-25 16:47:24.740,1,5
2019-11-25 16:47:59.240,0,5
2019-11-25 16:52:13.240,0,5
2019-11-25 16:57:05.240,1,5
2019-11-25 16:55:38.000,1,5
2019-11-25 16:59:34.000,1,5
2019-11-25 16:54:48.000,1,5
2019-11-25 16:52:16.240,1,5
2019-11-25 16:47:06.000,0,5
2019-11-25 16:48:44.740,1,5
2019-11-25 16:48:29.500,1,5
2019-11-25 16:57:02.500,1,5
2019-11-25 16:47:41.500,1,5
2019-11-25 16:53:12.000,1,5
2019-11-25 16:47:50.500,0,5
2019-11-25 16:48:34.000,1,5
2019-11-25 16:56:32.240,1,5
2019-11-25 16:48:05.500,0,5
2019-11-25 16:57:07.500,1,5
2019-11-25 16:59:31.500,1,5
2019-11-25 16:53:11.000,1,5
2019-11-25 16:49:51.240,1,5
2019-11-25 16:56:44.500,1,5
2019-11-25 16:54:30.500,1,5
2019-11-25 16:58:16.000,1,5
2019-11-25 16:49:55.500,1,5
2019-11-25 16:50:22.500,1,5
2019-11-25 16:55:31.500,1,5
2019-11-25 16:55:11.240,1,5
2019-11-25 16:58:15.000,1,5
2019-11-25 16:55:25.740,1,5
2019-11-25 16:55:52.000,1,5
2019-11-25 16:53:35.240,1,5
2019-11-25 16:50:13.500,1,5
2019-11-25 16:55:18.500,1,5
2019-11-25 16:55:49.240,1,5
2019-11-25 16:57:14.500,1,5
2019-11-25 16:50:06.500,1,5
2019-11-25 16:56:41.240,1,5
2019-11-25 16:58:16.240,1,5
2019-11-25 17:00:07.500,1,5
2019-11-25 16:49:50.240,1,5
2019-11-25 17:00:18.240,1,5
2019-11-25 16:55:41.000,1,5
2019-11-25 16:53:24.000,1,5
2019-11-25 16:57:20.740,1,5
2019-11-25 16:57:33.740,1,5
2019-11-25 16:50:08.740,1,5
2019-11-25 16:47:21.000,1,5
2019-11-25 16:55:38.740,1,5
2019-11-25 16:47:09.740,1,5
2019-11-25 16:59:50.000,1,5
2019-11-25 16:52:14.000,0,5
2019-11-25 16:54:37.000,1,5
2019-11-25 16:47:07.240,0,5
2019-11-25 16:53:36.740,1,5
2019-11-25 16:58:15.240,1,5
2019-11-25 16:47:31.240,1,5
2019-11-25 16:59:20.240,1,5
2019-11-25 16:59:26.740,1,5
2019-11-25 17:00:11.740,1,5
2019-11-25 16:48:35.000,1,5
2019-11-25 16:54:18.740,1,5
2019-11-25 16:55:42.240,1,5
2019-11-25 16:57:59.000,1,5
2019-11-25 16:53:31.240,1,5
2019-11-25 16:58:06.740,1,5
2019-11-25 16:55:20.000,1,5
2019-11-25 16:59:37.500,1,5
2019-11-25 16:58:48.500,1,5
2019-11-25 16:59:42.000,1,5
2019-11-25 16:47:09.000,1,5
2019-11-25 16:47:23.740,1,5
2019-11-25 17:00:33.740,1,5
2019-11-25 16:53:07.500,1,5
2019-11-25 16:50:24.500,1,5
2019-11-25 16:57:50.000,1,5
2019-11-25 16:55:17.000,1,5
2019-11-25 16:55:00.740,1,5
2019-11-25 16:49:52.240,1,5
2019-11-25 16:59:22.500,1,5
2019-11-25 16:47:51.740,0,5
2019-11-25 16:47:20.240,1,5
2019-11-25 16:54:30.000,1,5
2019-11-25 16:49:08.000,0,5
2019-11-25 16:52:13.740,0,5
2019-11-25 16:55:18.740,1,5
2019-11-25 16:48:40.240,1,5
2019-11-25 17:00:47.500,1,5
2019-11-25 16:50:12.500,1,5
2019-11-25 16:57:58.500,1,5
2019-11-25 16:56:30.740,1,5
2019-11-25 16:58:28.500,1,5
2019-11-25 16:54:45.740,1,5
2019-11-25 16:53:10.000,1,5
2019-11-25 16:56:27.740,1,5
2019-11-25 16:55:46.240,1,5
2019-11-25 16:48:36.740,1,5
2019-11-25 16:48:00.740,0,5
2019-11-25 16:55:53.240,1,5
2019-11-25 16:54:39.000,1,5
2019-11-25 16:50:18.740,1,5
2019-11-25 16:55:35.000,1,5
2019-11-25 16:56:03.740,1,5
2019-11-25 17:00:08.500,1,5
2019-11-25 16:58:17.740,1,5
2019-11-25 16:56:48.740,1,5
2019-11-25 16:57:03.240,1,5
2019-11-25 16:52:29.000,1,5
2019-11-25 16:47:40.000,1,5
2019-11-25 16:58:24.000,1,5
2019-11-25 16:55:48.240,1,5
2019-11-25 16:48:32.740,1,5
2019-11-25 17:00:44.740,1,5
2019-11-25 16:55:21.500,1,5
2019-11-25 16:47:46.240,0,5
2019-11-25 16:58:27.000,1,5
2019-11-25 16:58:04.740,1,5
2019-11-25 16:56:53.740,1,5
2019-11-25 17:00:37.500,1,5
2019-11-25 16:47:28.240,1,5
2019-11-25 16:56:41.500,1,5
2019-11-25 16:47:39.740,1,5
2019-11-25 17:00:10.000,1,5
2019-11-25 16:48:39.240,1,5
2019-11-25 16:53:33.000,1,5
2019-11-25 16:54:26.240,1,5
2019-11-25 17:00:35.740,1,5
2019-11-25 16:49:55.240,1,5
2019-11-25 16:56:24.000,1,5
2019-11-25 16:56:19.240,1,5
2019-11-25 16:57:05.740,1,5
2019-11-25 16:59:44.240,1,5
2019-11-25 16:47:40.240,1,5
2019-11-25 17:00:23.740,1,5
2019-11-25 16:48:23.740,1,5
2019-11-25 16:55:36.500,1,5
2019-11-25 16:52:28.740,1,5
2019-11-25 16:50:04.740,1,5
2019-11-25 16:56:55.740,1,5
2019-11-25 16:57:26.000,1,5
2019-11-25 17:00:39.500,1,5
2019-11-25 16:58:48.000,1,5
2019-11-25 16:59:15.000,1,5
2019-11-25 16:55:33.500,1,5
2019-11-25 16:55:17.500,1,5
2019-11-25 16:55:13.500,1,5
2019-11-25 16:47:15.500,1,5
2019-11-25 17:00:13.740,1,5
2019-11-25 16:52:31.740,1,5
2019-11-25 16:48:07.240,0,5
2019-11-25 16:59:54.500,1,5
2019-11-25 16:54:53.240,1,5
2019-11-25 16:59:30.000,1,5
2019-11-25 16:48:57.740,0,5
2019-11-25 16:59:35.000,1,5
2019-11-25 16:49:42.500,0,5
2019-11-25 16:54:32.240,1,5
2019-11-25 16:48:38.500,1,5
2019-11-25 16:52:25.740,1,5
2019-11-25 17:00:16.500,1,5
2019-11-25 16:47:43.240,1,5
2019-11-25 16:59:41.240,1,5
2019-11-25 16:57:31.000,1,5
2019-11-25 16:55:16.240,1,5
2019-11-25 16:58:24.500,1,5
2019-11-25 16:52:27.240,1,5
2019-11-25 16:58:37.000,1,5
2019-11-25 16:47:43.420,1,5
2019-11-25 16:47:52.240,0,5
2019-11-25 16:54:24.000,1,5
2019-11-25 17:00:38.740,1,5
2019-11-25 16:56:11.000,1,5
2019-11-25 16:58:39.000,1,5
2019-11-25 16:50:17.240,1,5
2019-11-25 17:00:41.500,1,5
2019-11-25 16:59:47.240,1,5
2019-11-25 17:00:33.240,1,5
2019-11-25 16:57:02.240,1,5
2019-11-25 16:54:55.000,1,5
2019-11-25 16:54:39.240,1,5
2019-11-25 17:00:34.000,1,5
2019-11-25 16:47:54.240,0,5
2019-11-25 16:48:31.740,1,5
2019-11-25 16:50:13.240,1,5
2019-11-25 17:00:19.740,1,5
2019-11-25 16:55:24.000,1,5
2019-11-25 16:48:46.500,1,5
2019-11-25 16:52:25.240,1,5
2019-11-25 16:58:49.500,1,5
2019-11-25 16:48:27.500,1,5
2019-11-25 16:59:13.000,1,5
2019-11-25 16:59:48.500,1,5
2019-11-25 16:58:19.740,1,5
2019-11-25 16:53:30.240,1,5
2019-11-25 16:47:44.740,0,5
2019-11-25 16:55:30.500,1,5
2019-11-25 16:54:51.000,1,5
2019-11-25 16:47:08.000,1,5
2019-11-25 16:54:36.500,1,5
2019-11-25 16:59:46.740,1,5
2019-11-25 16:54:29.000,1,5
2019-11-25 16:55:25.500,1,5
2019-11-25 16:53:14.500,1,5
2019-11-25 17:00:23.000,1,5
2019-11-25 16:47:47.000,0,5
2019-11-25 16:57:25.240,1,5
2019-11-25 16:58:33.000,1,5
2019-11-25 16:57:34.740,1,5
2019-11-25 16:55:35.240,1,5
2019-11-25 17:00:19.240,1,5
2019-11-25 16:54:53.500,1,5
2019-11-25 16:54:58.000,1,5
2019-11-25 16:48:20.500,1,5
2019-11-25 16:55:42.000,1,5
2019-11-25 16:56:06.000,1,5
2019-11-25 16:52:31.240,1,5
2019-11-25 16:58:05.500,1,5
2019-11-25 16:56:46.740,1,5
2019-11-25 16:47:54.000,0,5
2019-11-25 16:57:13.740,1,5
2019-11-25 16:47:36.500,1,5
2019-11-25 16:56:34.000,1,5
2019-11-25 17:00:24.240,1,5
2019-11-25 16:58:16.740,1,5
2019-11-25 16:55:46.500,1,5
2019-11-25 16:56:18.000,1,5
2019-11-25 16:58:17.000,1,5
2019-11-25 16:55:05.000,1,5
2019-11-25 16:54:17.500,1,5
2019-11-25 16:54:45.500,1,5
2019-11-25 16:53:20.500,1,5
2019-11-25 16:57:22.500,1,5
2019-11-25 16:57:25.740,1,5
2019-11-25 16:58:48.740,1,5
2019-11-25 16:48:31.000,1,5
2019-11-25 16:47:09.240,1,5
2019-11-25 16:53:27.000,1,5
2019-11-25 16:49:56.500,1,5
2019-11-25 16:55:22.000,1,5
2019-11-25 16:59:25.240,1,5
2019-11-25 16:49:47.240,1,5
2019-11-25 16:59:43.240,1,5
2019-11-25 16:59:53.740,1,5
2019-11-25 16:56:58.000,1,5
2019-11-25 16:53:20.240,1,5
2019-11-25 16:55:33.000,1,5
2019-11-25 16:58:38.000,1,5
2019-11-25 16:55:21.740,1,5
2019-11-25 16:49:09.360,1,5
2019-11-25 16:56:03.240,1,5
2019-11-25 16:50:02.240,1,5
2019-11-25 16:55:54.740,1,5
2019-11-25 16:57:22.240,1,5
2019-11-25 16:56:26.740,1,5
2019-11-25 16:56:47.500,1,5
2019-11-25 16:49:05.740,0,5
2019-11-25 16:55:12.240,1,5
2019-11-25 16:58:17.240,1,5
2019-11-25 16:49:45.240,1,5
2019-11-25 16:55:01.500,1,5
2019-11-25 16:59:36.000,1,5
2019-11-25 16:58:40.240,1,5
2019-11-25 16:53:27.500,1,5
2019-11-25 16:50:15.000,1,5
2019-11-25 16:48:21.500,1,5
2019-11-25 17:00:15.500,1,5
2019-11-25 16:52:33.240,1,5
2019-11-25 16:47:32.740,1,5
2019-11-25 16:57:46.500,1,5
2019-11-25 16:55:40.240,1,5
2019-11-25 16:48:30.500,1,5
2019-11-25 16:48:58.000,0,5
2019-11-25 16:54:16.500,1,5
2019-11-25 16:58:45.240,1,5
2019-11-25 16:57:18.240,1,5
2019-11-25 16:50:07.500,1,5
2019-11-25 16:48:37.240,1,5
2019-11-25 16:48:34.240,1,5
2019-11-25 16:55:34.000,1,5
2019-11-25 16:54:44.500,1,5
2019-11-25 16:48:30.000,1,5
2019-11-25 16:49:02.740,0,5
2019-11-25 16:55:37.500,1,5
2019-11-25 16:54:25.000,1,5
2019-11-25 16:47:21.360,1,5
2019-11-25 16:47:51.240,0,5
2019-11-25 16:57:19.240,1,5
2019-11-25 16:47:44.500,0,5
2019-11-25 16:56:14.740,1,5
2019-11-25 16:57:04.500,1,5
2019-11-25 16:53:13.500,1,5
2019-11-25 16:53:36.500,1,5
2019-11-25 17:00:44.240,1,5
2019-11-25 16:55:04.240,1,5
2019-11-25 16:58:46.240,1,5
2019-11-25 16:55:48.740,1,5
2019-11-25 17:00:15.740,1,5
2019-11-25 16:47:19.000,1,5
2019-11-25 16:59:10.740,1,5
2019-11-25 16:52:33.000,1,5
2019-11-25 16:57:23.000,1,5
2019-11-25 16:59:43.740,1,5
2019-11-25 16:58:30.740,1,5
2019-11-25 16:48:33.240,1,5
2019-11-25 16:56:29.240,1,5
2019-11-25 16:49:51.740,1,5
2019-11-25 16:55:06.500,1,5
2019-11-25 16:55:47.000,1,5
2019-11-25 16:56:15.240,1,5
2019-11-25 16:54:24.500,1,5
2019-11-25 16:53:35.000,1,5
2019-11-25 16:49:08.240,0,5
2019-11-25 16:58:22.000,1,5
2019-11-25 16:55:58.500,1,5
2019-11-25 16:59:55.000,1,5
2019-11-25 16:53:06.740,1,5
2019-11-25 17:00:29.740,1,5
2019-11-25 16:54:39.740,1,5
2019-11-25 16:59:17.000,1,5
2019-11-25 16:55:05.500,1,5
2019-11-25 16:59:20.000,1,5
2019-11-25 16:58:19.240,1,5
2019-11-25 16:47:13.500,1,5
2019-11-25 16:55:39.000,1,5
2019-11-25 16:54:25.740,1,5
2019-11-25 16:55:36.240,1,5
2019-11-25 16:56:02.240,1,5
2019-11-25 16:55:25.000,1,5
2019-11-25 16:58:23.000,1,5
2019-11-25 16:47:48.000,0,5
2019-11-25 16:48:45.000,1,5
2019-11-25 16:55:14.500,1,5
2019-11-25 16:47:46.740,0,5
2019-11-25 16:47:43.000,1,5
2019-11-25 16:57:37.500,1,5
2019-11-25 16:58:02.240,1,5
2019-11-25 16:55:40.740,1,5
2019-11-25 16:56:32.000,1,5
2019-11-25 16:54:35.740,1,5
2019-11-25 16:47:56.500,0,5
2019-11-25 17:00:17.240,1,5
2019-11-25 16:49:03.000,0,5
2019-11-25 16:55:41.740,1,5
2019-11-25 17:00:30.740,1,5
2019-11-25 16:52:25.500,1,5
2019-11-25 16:57:43.240,1,5
2019-11-25 16:59:44.740,1,5
2019-11-25 16:57:19.000,1,5
2019-11-25 16:57:45.740,1,5
2019-11-25 16:49:42.240,0,5
2019-11-25 16:58:02.000,1,5
2019-11-25 16:58:27.500,1,5
2019-11-25 16:49:54.000,1,5
2019-11-25 16:49:02.500,0,5
2019-11-25 16:54:26.000,1,5
2019-11-25 16:58:38.240,1,5
2019-11-25 16:58:08.000,1,5
2019-11-25 16:54:18.500,1,5
2019-11-25 16:57:55.500,1,5
2019-11-25 16:55:34.240,1,5
2019-11-25 16:55:06.240,1,5
2019-11-25 17:00:45.500,1,5
2019-11-25 16:53:13.000,1,5
2019-11-25 16:55:18.000,1,5
2019-11-25 16:57:17.240,1,5
2019-11-25 16:47:45.240,0,5
2019-11-25 16:56:25.000,1,5
2019-11-25 16:50:09.240,1,5
2019-11-25 16:56:52.000,1,5
2019-11-25 16:47:19.500,1,5
2019-11-25 16:54:32.000,1,5
2019-11-25 16:49:53.000,1,5
2019-11-25 16:58:06.500,1,5
2019-11-25 16:55:02.500,1,5
2019-11-25 16:58:25.740,1,5
2019-11-25 16:55:01.240,1,5
2019-11-25 16:50:13.000,1,5
2019-11-25 16:58:45.740,1,5
2019-11-25 16:53:16.500,1,5
2019-11-25 16:53:11.500,1,5
2019-11-25 16:58:49.240,1,5
2019-11-25 16:47:33.240,1,5
2019-11-25 16:54:34.500,1,5
2019-11-25 17:00:48.240,1,5
2019-11-25 16:57:21.740,1,5
2019-11-25 16:48:03.000,0,5
2019-11-25 16:59:53.240,1,5
2019-11-25 16:48:59.500,0,5
2019-11-25 17:00:20.240,1,5
2019-11-25 16:54:41.240,1,5
2019-11-25 17:00:29.500,1,5
2019-11-25 16:58:25.240,1,5
2019-11-25 17:00:07.000,1,5
2019-11-25 16:55:13.240,1,5
2019-11-25 16:57:56.000,1,5
2019-11-25 16:55:08.000,1,5
2019-11-25 16:53:14.740,1,5
2019-11-25 16:57:30.000,1,5
2019-11-25 16:57:45.000,1,5
2019-11-25 16:47:58.240,0,5
2019-11-25 16:52:35.000,1,5
2019-11-25 16:59:21.000,1,5
2019-11-25 16:49:43.500,1,5
2019-11-25 16:52:14.740,0,5
2019-11-25 16:59:56.500,1,5
2019-11-25 16:47:10.740,1,5
2019-11-25 16:57:17.500,1,5
2019-11-25 16:53:34.000,1,5
2019-11-25 16:53:05.500,1,5
2019-11-25 17:00:22.240,1,5
2019-11-25 16:57:44.000,1,5
2019-11-25 16:57:32.240,1,5
2019-11-25 16:54:27.500,1,5
2019-11-25 16:59:27.740,1,5
2019-11-25 16:48:24.000,1,5
2019-11-25 16:55:22.240,1,5
2019-11-25 16:59:29.000,1,5
2019-11-25 16:57:41.000,1,5
2019-11-25 16:59:15.240,1,5
2019-11-25 16:56:10.240,1,5
2019-11-25 16:49:43.240,1,5
2019-11-25 16:50:16.740,1,5
2019-11-25 16:59:42.500,1,5
2019-11-25 16:59:52.240,1,5
2019-11-25 16:52:29.740,1,5
2019-11-25 16:54:14.240,1,5
2019-11-25 16:47:14.500,1,5
2019-11-25 16:57:07.240,1,5
2019-11-25 16:58:18.740,1,5
2019-11-25 16:47:10.500,1,5
2019-11-25 16:47:13.740,1,5
2019-11-25 16:52:13.500,0,5
2019-11-25 16:53:05.740,1,5
2019-11-25 17:00:31.740,1,5
2019-11-25 16:47:39.000,1,5
2019-11-25 16:56:59.000,1,5
2019-11-25 16:53:23.500,1,5
2019-11-25 16:59:15.740,1,5
2019-11-25 17:00:27.240,1,5
2019-11-25 16:59:35.240,1,5
2019-11-25 16:59:40.000,1,5
2019-11-25 16:49:57.740,1,5
2019-11-25 16:58:46.000,1,5
2019-11-25 17:00:36.000,1,5
2019-11-26 16:53:07.740,1,5
2019-11-26 16:57:12.500,1,5
2019-11-26 16:52:44.240,1,5
2019-11-26 16:53:15.240,1,5
2019-11-26 16:52:46.500,1,5
2019-11-26 16:57:42.500,1,5
2019-11-26 16:53:34.220,0,5
2019-11-26 16:54:46.000,1,5
2019-11-26 16:57:04.500,1,5
2019-11-26 16:52:43.000,1,5
2019-11-26 16:53:31.740,0,5
2019-11-26 16:53:13.240,1,5
2019-11-26 16:53:28.240,0,5
2019-11-26 16:51:05.240,0,5
2019-11-26 16:55:05.740,1,5
2019-11-26 16:53:29.240,0,5
2019-11-26 16:54:48.000,1,5
2019-11-26 16:54:43.000,1,5
2019-11-26 16:51:07.740,0,5
2019-11-26 16:57:12.240,1,5
2019-11-26 16:56:15.240,1,5
2019-11-26 16:51:10.740,0,5
2019-11-26 16:51:37.500,0,5
2019-11-26 16:53:33.240,0,5
2019-11-26 16:54:51.740,1,5
2019-11-26 16:51:32.500,0,5
2019-11-26 16:56:14.740,1,5
2019-11-26 16:57:19.500,1,5
2019-11-26 16:55:00.000,1,5
2019-11-26 16:55:13.500,1,5
2019-11-26 16:54:33.240,1,5
2019-11-26 16:51:09.240,0,5
2019-11-26 16:55:03.500,1,5
2019-11-26 16:57:38.500,1,5
2019-11-26 16:53:09.740,1,5
2019-11-26 16:57:04.740,1,5
2019-11-26 16:56:07.740,1,5
2019-11-26 16:54:42.000,1,5
2019-11-26 16:51:31.740,0,5
2019-11-26 16:52:52.000,0,5
2019-11-26 16:57:17.740,1,5
2019-11-26 16:56:52.740,1,5
2019-11-26 16:51:05.740,0,5
2019-11-26 16:56:34.500,1,5
2019-11-26 16:51:02.240,0,5
2019-11-26 16:53:28.000,0,5
2019-11-26 16:54:53.000,1,5
2019-11-26 16:52:39.740,1,5
2019-11-26 16:51:33.500,0,5
2019-11-26 16:52:41.740,1,5
2019-11-26 16:51:02.740,0,5
2019-11-26 16:56:39.500,1,5
2019-11-26 16:55:03.240,1,5
2019-11-26 16:54:57.240,1,5
2019-11-26 16:57:00.240,1,5
2019-11-26 16:56:39.240,1,5
2019-11-26 16:51:37.880,0,5
2019-11-26 16:57:07.240,1,5
2019-11-26 16:57:01.740,1,5
2019-11-26 16:55:01.240,1,5
2019-11-26 16:51:33.000,0,5
2019-11-26 16:53:19.000,1,5
2019-11-26 16:56:50.240,1,5
2019-11-26 16:52:48.740,0,5
2019-11-26 16:56:11.240,1,5
2019-11-26 16:54:26.740,1,5
2019-11-26 16:52:51.000,0,5
2019-11-26 16:54:25.740,1,5
2019-11-26 16:52:26.000,1,5
2019-11-26 16:52:13.500,1,5
2019-11-26 16:57:22.740,1,5
2019-11-26 16:56:08.500,1,5
2019-11-26 16:51:32.240,0,5
2019-11-26 16:51:35.740,0,5
2019-11-26 16:56:31.000,1,5
2019-11-26 16:56:51.500,1,5
2019-11-26 16:54:26.000,1,5
2019-11-26 16:51:32.000,0,5
2019-11-26 16:56:16.000,1,5
2019-11-26 16:51:17.240,0,5
2019-11-26 16:52:56.000,0,5
2019-11-26 16:51:06.000,0,5
2019-11-26 16:56:26.740,1,5
2019-11-26 16:57:42.740,1,5
2019-11-26 16:56:46.500,1,5
2019-11-26 16:54:22.500,1,5
2019-11-26 16:52:21.500,1,5
2019-11-26 16:56:31.740,1,5
2019-11-26 16:56:46.000,1,5
2019-11-26 16:54:15.480,1,5
2019-11-26 16:56:28.240,1,5
2019-11-26 16:51:57.500,1,5
2019-11-26 16:53:23.740,1,5
2019-11-26 16:56:32.240,1,5
2019-11-26 16:51:13.740,0,5
2019-11-26 16:57:05.000,1,5
2019-11-26 16:50:57.000,0,5
2019-11-26 16:54:22.240,1,5
2019-11-26 16:52:03.740,1,5
2019-11-26 16:52:24.240,1,5
2019-11-26 16:53:24.000,1,5
2019-11-26 16:51:19.000,0,5
2019-11-26 16:53:18.000,1,5
2019-11-26 16:52:59.240,0,5
2019-11-26 16:51:04.240,0,5
2019-11-26 16:56:49.240,1,5
2019-11-26 16:57:05.740,1,5
2019-11-26 16:53:04.500,1,5
2019-11-26 16:56:59.500,0,5
2019-11-26 16:54:21.740,1,5
2019-11-26 16:55:04.240,1,5
2019-11-26 16:56:44.240,1,5
2019-11-26 16:56:11.740,1,5
2019-11-26 16:57:11.240,1,5
2019-11-26 16:54:14.740,1,5
2019-11-26 16:51:20.500,0,5
2019-11-26 16:52:06.740,1,5
2019-11-26 16:54:42.240,1,5
2019-11-26 16:56:32.740,1,5
2019-11-26 16:56:45.740,1,5
2019-11-26 16:56:14.000,1,5
2019-11-26 16:56:54.240,1,5
2019-11-26 16:57:40.500,1,5
2019-11-26 16:54:36.240,1,5
2019-11-26 16:57:25.740,1,5
2019-11-26 16:55:08.000,1,5
2019-11-26 16:52:52.500,0,5
2019-11-26 16:57:10.240,1,5
2019-11-26 16:57:08.000,1,5
2019-11-26 16:51:22.500,0,5
2019-11-26 16:52:11.740,1,5
2019-11-26 16:52:41.240,1,5
2019-11-26 16:51:15.000,0,5
2019-11-26 16:56:34.740,1,5
2019-11-26 16:53:24.500,1,5
2019-11-26 16:57:16.240,1,5
2019-11-26 16:52:07.240,1,5
2019-11-26 16:56:47.740,1,5
2019-11-26 16:56:52.000,1,5
2019-11-26 16:57:40.000,1,5
2019-11-26 16:53:24.740,0,5
2019-11-26 16:57:09.000,1,5
2019-11-26 16:53:27.500,0,5
2019-11-26 16:54:35.740,0,5
2019-11-26 16:54:59.000,1,5
2019-11-26 16:51:12.000,0,5
2019-11-26 16:54:46.740,1,5
2019-11-26 16:56:53.740,1,5
2019-11-26 16:51:23.240,0,5
2019-11-26 16:52:21.740,1,5
2019-11-26 16:57:00.740,1,5
2019-11-26 16:52:28.120,0,5
2019-11-26 16:54:37.000,1,5
2019-11-26 16:52:53.000,0,5
2019-11-26 16:55:12.500,1,5
2019-11-26 16:56:55.000,1,5
2019-11-26 16:56:24.500,1,5
2019-11-26 16:53:21.000,1,5
2019-11-26 16:54:19.740,1,5
2019-11-26 16:51:07.500,0,5
2019-11-26 16:56:56.740,1,5
2019-11-26 16:53:05.320,1,5
2019-11-26 16:55:04.740,1,5
2019-11-26 16:54:31.740,1,5
2019-11-26 16:56:06.740,1,5
2019-11-26 16:50:58.240,0,5
2019-11-26 16:54:36.740,1,5
2019-11-26 16:51:31.240,0,5
2019-11-26 16:52:21.240,1,5
2019-11-26 16:57:01.000,1,5
2019-11-26 16:57:23.240,1,5
2019-11-26 16:56:51.740,1,5
2019-11-26 16:55:05.000,1,5
2019-11-26 16:57:21.240,1,5
2019-11-26 16:57:15.000,1,5
2019-11-26 16:54:32.000,1,5
2019-11-26 16:52:09.000,1,5
2019-11-26 16:52:57.740,0,5
2019-11-26 16:52:00.740,1,5
2019-11-26 16:54:55.500,1,5
2019-11-26 16:56:17.000,1,5
2019-11-26 16:52:52.740,0,5
2019-11-26 16:54:20.740,1,5
2019-11-26 16:53:17.500,1,5
2019-11-26 16:51:15.500,0,5
2019-11-26 16:51:57.240,0,5
2019-11-26 16:54:24.740,1,5
2019-11-26 16:56:22.740,1,5
2019-11-26 16:56:25.000,1,5
2019-11-26 16:56:11.500,1,5
2019-11-26 16:51:12.240,0,5
2019-11-26 16:56:06.500,1,5
2019-11-26 16:56:47.500,1,5
2019-11-26 16:56:38.740,1,5
2019-11-26 16:56:36.240,1,5
2019-11-26 16:56:23.740,1,5
2019-11-26 16:57:21.500,1,5
